Generation	Inchi	Smiles	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G4	YPBAUHTZBFXDQP	C(C1C(C(CC1O)N)O)=O	58.6402	C6H11NO3	145.073894	-2.1138	-0.627	4	3	83.55	-1.5476
G4	XOZKYQLOWHZDNS	C1(C(C(C(C1)O)CN)O)=O	30.2299	C6H11NO3	145.073894	-1.7578	-0.463	4	3	83.55	1.4105
G4	HFKIDRPUUOGXQQ	C1(C(C(CC(C1)N)O)O)=O	50.2559	C6H11NO3	145.073894	-1.6105	-0.681	4	3	83.55	0.85234
G4	NSOFALNGHLPINQ	C1(CC(C(C(C1)N)O)O)=O	46.9467	C6H11NO3	145.073894	-1.6105	-0.681	4	3	83.55	1.5733
G4	PNGCCFOFBBREJG	C1(C(C(CC(C1)O)N)O)=O	50.8925	C6H11NO3	145.073894	-1.6105	-0.681	4	3	83.55	2.0615
G4	CYFMTOPTIIDQML	C1(C(CC(C1CN)O)O)=O	31.1249	C6H11NO3	145.073894	-1.7578	-0.463	4	3	83.55	0.95157
G4	ZRQQLOGMICSONH	C(C1C(CC(C1N)O)O)=O	29.2088	C6H11NO3	145.073894	-2.1138	-0.627	4	3	83.55	-1.534
G4	HYFIJDWPAXCLLE	C(C1CC(C(C1O)O)N)=O	44.938	C6H11NO3	145.073894	-2.1138	-0.627	4	3	83.55	-2.7787
G4	RHGVKJUCCZXRFO	C1(C(C(C(CN)C1)O)O)=O	50.9889	C6H11NO3	145.073894	-1.7578	-0.463	4	3	83.55	0.54684
G4	QINIBZWPYMQPLB	C(C1C(C(CC1N)O)O)=O	35.619	C6H11NO3	145.073894	-2.1138	-0.627	4	3	83.55	-2.2376
G4	GANYEAHWDILABC	C1(CC(C(C1CN)O)O)=O	31.88	C6H11NO3	145.073894	-1.7578	-0.463	4	3	83.55	1.1342
G4	DTFAJAKTSMLKAT	C1C(C(C(C(C1N)O)O)O)N	561.177	C6H14N2O3	162.100443	-3.0041	-0.307	5	5	112.73	1.2079
G4	FEKVBGUMJMUMFQ	C1C(C(C(C(C1N)O)N)O)O	448.251	C6H14N2O3	162.100443	-3.0041	-0.307	5	5	112.73	0.78484
G4	CPMXIXBPHOILPV	C(C1C(C(C(C1O)N)O)O)N	76.3925	C6H14N2O3	162.100443	-3.1514	-0.089	5	5	112.73	0.11796
G4	RAJLHDDMNNFKNT	C1C(C(C(C(C=1)O)O)O)N	446.797	C6H11NO3	145.073894	-2.0296	-0.402	4	4	86.71	-0.68434
G4	MLOWDARKPKOUGX	C(C1C(C(C(C1N)O)N)O)O	84.7036	C6H14N2O3	162.100443	-3.1514	-0.089	5	5	112.73	-0.15969
G4	ATAZXTMCIVWJEA	C(C1C(C(C(C1N)O)O)O)N	1214.39	C6H14N2O3	162.100443	-3.1514	-0.089	5	5	112.73	0.15126
G4	UASNBTMPMUREQA	C(C(C(C(CO)(CO)O)O)N)O	116.608	C6H15NO5	181.095024	-3.5223	0.739	6	6	127.17	-4.2067
G4	XAAFIAKDJHQNJN	C(C(C(C(CO)(CN)O)O)N)O	119.061	C6H16N2O4	180.111008	-3.9201	0.663	6	6	132.96	-2.8416
G4	ZJAUWSGUEXFXCG	C(C(CO)(C(C(CO)N)N)O)O	135.44	C6H16N2O4	180.111008	-3.9201	0.663	6	6	132.96	-5.4483
G4	LXKGGCDJCFHULY	C(C(CO)(C(C(CN)N)O)O)O	101.978	C6H16N2O4	180.111008	-3.9201	0.663	6	6	132.96	-1.0116
G4	VDJCKBUMGZKKDT	CC(CO)(C(C(CO)N)O)O	86.2662	C6H15NO4	165.100109	-2.5956	0.232	5	5	106.94	-4.5768
G4	OWRCLMREORTCQF	C(C(CC(CO)(CO)O)N)O	68.0868	C6H15NO4	165.100109	-2.5005	0.34	5	5	106.94	-8.184
G4	FBVVVAKNYGZMBQ	CC(C(C(CO)N)O)O	61.5934	C5H13NO3	135.089544	-2.0495	-0.166	4	4	86.71	-3.6025
G4	GUAGQYKXTJFTJG	C(C(CO)(CCN)O)O	50.1558	C5H13NO3	135.089544	-1.9331	0.211	4	4	86.71	-5.085
G4	VICXNLJCRXEJPJ	C(C(C(C(CN)O)O)N)O	80.992	C5H14N2O3	150.100443	-3.374	0.265	5	5	112.73	-3.2842
G4	GDMJCEYMZMDHGU	C(C(CO)(C(CN)N)O)O	87.4912	C5H14N2O3	150.100443	-3.3527	0.534	5	5	112.73	-2.15
G4	QABITHIWOVBUDO	C(C(C(C(CN)N)O)O)O	78.1847	C5H14N2O3	150.100443	-3.374	0.265	5	5	112.73	0.0021493
G4	QMYJBLOGKQAUJV	C(C(CN)(C(C(CO)N)N)O)O	115.729	C6H17N3O3	179.126992	-4.3179	0.587	6	6	138.75	-4.0917
G4	XPPSRDXGRHEMIT	C(C(CN)(C(C(CN)N)O)O)O	110.907	C6H17N3O3	179.126992	-4.3179	0.587	6	6	138.75	0.43843
G4	PRRRLHKJXQASNS	C(C)(C(C(C(CO)N)N)O)=O	99.7073	C6H14N2O3	162.100443	-3.0459	-0.164	5	4	109.57	-2.3248
G4	OHNPVPHBVHKTGG	C(C(C)(C(C(CO)N)N)O)=O	96.5536	C6H14N2O3	162.100443	-3.2057	-0.059	5	4	109.57	-8.2975
G4	YCQIPBRDQRSYSL	C(C(C(C(CO)N)N)O)=O	93.5434	C5H12N2O3	148.084793	-3.5863	0.05	5	4	109.57	-5.6937
G4	JOINEDRPUPHALH	C(C(C(CO)N)N)O	64.6891	C4H12N2O2	120.089878	-2.8066	0.136	4	4	92.5	-4.6042
G4	KFKQKRMNGRIJMK	CC(CO)(C(C(CO)N)N)O	105.76	C6H16N2O3	164.116093	-2.9934	0.156	5	5	112.73	-8.1465
G4	LTTOXLNYUJSDQU	CC(CO)(C(C(CN)N)O)O	86.894	C6H16N2O3	164.116093	-2.9934	0.156	5	5	112.73	-1.375
G4	LDKUCJNRPZHRTQ	C(C(CC(CO)(CN)O)N)O	73.7494	C6H16N2O3	164.116093	-2.8983	0.264	5	5	112.73	-6.8408
G4	HPILEZGXVSXEDS	CC(C(C(CO)(CN)O)O)N	94.6571	C6H16N2O3	164.116093	-2.9934	0.156	5	5	112.73	0.99078
G4	XZAGEYFKMQFTHQ	CC(C(C(CO)N)N)O	64.8301	C5H14N2O2	134.105528	-2.4473	-0.242	4	4	92.5	-6.9707
G4	SNKXJQACXANWTB	CC(C(C(CN)N)O)O	58.2744	C5H14N2O2	134.105528	-2.4473	-0.242	4	4	92.5	-0.27427
G4	YKMAIMLGHUQPOD	C(C(CN)(CCN)O)O	50.0622	C5H14N2O2	134.105528	-2.3309	0.135	4	4	92.5	-3.635
G4	WKPSZZUNSJUQDL	C(C(C(C(CN)O)N)N)O	82.2159	C5H15N3O2	149.116427	-3.7718	0.189	5	5	118.52	-3.623
G4	CGNXNVYGQCUIAA	C(C(C(C(CN)N)O)O)N	78.6018	C5H15N3O2	149.116427	-3.7718	0.189	5	5	118.52	0.11796
G4	HKQGWQJAHMYJGG	C(C(CN)(C(CN)N)O)O	86.1693	C5H15N3O2	149.116427	-3.7505	0.458	5	5	118.52	-0.69996
G4	QSYMXENJNZEBEQ	C(C)(C(CC(CO)N)O)=O	44.6787	C6H13NO3	147.089544	-1.6263	-0.487	4	3	83.55	-5.2989
G4	ZSKXVIFQMAFKMN	C(C(C)(CC(CO)N)O)=O	40.5789	C6H13NO3	147.089544	-1.7861	-0.382	4	3	83.55	-10.212
G4	VTWCJFXAUVLSCM	C(C(C)(C(CN)N)O)=O	72.2942	C5H12N2O2	132.089878	-2.6383	-0.188	4	3	89.34	-4.8849
G4	PLLHEFWWIFPWHX	C(C(CO)C(CO)N)=O	26.1224	C5H11NO3	133.073894	-2.3077	-0.055	4	3	83.55	-6.6381
G4	WXLBLSDFFMWTAU	C(C(C(C)O)C(CO)N)=O	24.4072	C6H13NO3	147.089544	-1.9484	-0.433	4	3	83.55	-7.1631
G4	WPJRFCZKZXBUNI	C(CC(C(C(C)O)O)N)=O	53.5168	C6H13NO3	147.089544	-1.8074	-0.651	4	3	83.55	-2.0677
G4	ASZAJILSDRKYHV	C(CC(CC(CO)N)O)=O	25.1254	C6H13NO3	147.089544	-1.7123	-0.543	4	3	83.55	-8.7263
G4	HKWCQGOGXHOXCH	C(CO)(CC(CCN)O)=O	17.0484	C6H13NO3	147.089544	-1.5312	-0.379	4	3	83.55	-1.694
G4	FHZCXHYPPXFMKS	C(C(C(CN)O)C(CO)N)=O	43.5321	C6H14N2O3	162.100443	-3.2729	-0.002	5	4	109.57	-6.3289
G4	ORBUOMYYFRWRJE	C(CC(C(C(CN)O)O)N)=O	67.7257	C6H14N2O3	162.100443	-3.1319	-0.22	5	4	109.57	-1.7267
G4	GCXANOLBXSKLSS	C(C(C(CCO)N)O)=O	52.6738	C5H11NO3	133.073894	-2.1667	-0.273	4	3	83.55	-3.8006
G4	UYXAVDIBEHJNDK	C(C(C(CC(C)O)N)O)=O	59.9111	C6H13NO3	147.089544	-1.8074	-0.651	4	3	83.55	-4.9029
G4	XTPKNROTKPITEA	C(C)(C(C(CCN)O)O)=O	48.0221	C6H13NO3	147.089544	-1.6263	-0.487	4	3	83.55	1.1273
G4	AQFBUUMCJWTMRX	C(C(C(C)(CCN)O)O)=O	48.1411	C6H13NO3	147.089544	-1.7861	-0.382	4	3	83.55	0.058219
G4	VHKZTZNAJIEMJI	C(C(C(CC(CN)O)N)O)=O	73.0252	C6H14N2O3	162.100443	-3.1319	-0.22	5	4	109.57	-1.6435
G4	CSEJYBPYMYFCSB	C(C(C(C(C(C)N)O)O)N)=O	88.453	C6H14N2O3	162.100443	-3.227	-0.328	5	4	109.57	-1.1662
G4	PFOGVFUPUNQKIT	C(C(C(C)(C(CN)N)O)O)=O	85.8404	C6H14N2O3	162.100443	-3.2057	-0.059	5	4	109.57	-2.422
G4	VKGMEBASZJOSIB	C(C(C(CO)C(CO)N)O)=O	47.9066	C6H13NO4	163.084459	-2.8751	0.074	5	4	103.78	-6.2493
G4	BIUQZKAWVVXJMF	C(C(C(CN)C(C=O)O)O)=O	30.3438	C6H11NO4	161.068809	-3.0874	-0.141	5	3	100.62	-2.8904
G4	ISSAMKCBRODNJC	C(CC(C(CO)O)N)O	42.2022	C5H13NO3	135.089544	-1.9544	-0.058	4	4	86.71	-1.7159
G4	CNZKAJJIYLTZGR	CC(CC(C(CO)O)N)O	53.4014	C6H15NO3	149.105194	-1.5951	-0.436	4	4	86.71	-2.8511
G4	HFURFZMIKFXTLR	CC(CCN)(C(CO)O)O	47.1684	C6H15NO3	149.105194	-1.5738	-0.167	4	4	86.71	2.103
G4	QHDFUBNXRWEKPA	C(C(C(CC(CN)O)N)O)O	61.7616	C6H16N2O3	164.116093	-2.9196	-0.005	5	5	112.73	0.40571
G4	MKUPVQXOTVFSFL	CC(C(CO)O)(C(CN)N)O	94.9105	C6H16N2O3	164.116093	-2.9934	0.156	5	5	112.73	-0.35887
G4	ULRMEXOECDFRIS	C(C(CO)C(CO)N)O	28.6995	C5H13NO3	135.089544	-2.0954	0.16	4	4	86.71	-5.8969
G4	VIHDBRMMNHIKEK	C(C(C(CO)CN)O)=O	27.1249	C5H11NO3	133.073894	-2.3077	-0.055	4	3	83.55	-3.0725
G4	SFDRBUOVLMEECP	C(C(C(C(CO)O)N)O)O	78.052	C5H13NO4	151.084459	-2.9762	0.341	5	5	106.94	-0.15097
G4	HPGQGFIGUGXJLA	C(C(C(C(CO)O)N)N)O	81.8845	C5H14N2O3	150.100443	-3.374	0.265	5	5	112.73	-3.5437
G4	FTKOBSLCBCCPIR	C(C(CCN)O)(CCO)=O	19.0387	C6H13NO3	147.089544	-1.5312	-0.379	4	3	83.55	-0.92192
G4	FAODPDIYGRCYOJ	C(C(CCO)(CCN)O)=O	52.3656	C6H13NO3	147.089544	-1.691	-0.274	4	3	83.55	-5.5574
G4	IQTOVPGJBSQRBR	C(C(CCO)(C(CN)N)O)=O	81.2618	C6H14N2O3	162.100443	-3.1106	0.049	5	4	109.57	-5.1735
G4	JDSNRHGMASUEOR	CC(C(C(CCO)N)O)O	57.6215	C6H15NO3	149.105194	-1.5951	-0.436	4	4	86.71	-1.8335
G4	XSOKJTADOXOEAA	CC(C(CO)C(CO)N)O	28.4484	C6H15NO3	149.105194	-1.7361	-0.218	4	4	86.71	-4.9794
G4	XJCLTOCBKFZUMY	C(C(CCO)(CCN)O)O	45.4106	C6H15NO3	149.105194	-1.4787	-0.059	4	4	86.71	-5.445
G4	WUHHDRYNIDMSRS	C(CC(C(C(CN)O)O)N)O	65.597	C6H16N2O3	164.116093	-2.9196	-0.005	5	5	112.73	-1.4985
G4	SQRYSDSPVKRZDD	C(C(C(CO)C(CN)O)N)O	49.6142	C6H16N2O3	164.116093	-3.0606	0.213	5	5	112.73	-4.1883
G4	NONVGHMHZZQXTE	C(C(CCO)(C(CN)N)O)O	76.6707	C6H16N2O3	164.116093	-2.8983	0.264	5	5	112.73	-5.0517
G4	AFARKSVYAFIBAP	CC(CO)(CC(CO)N)O	52.0378	C6H15NO3	149.105194	-1.5738	-0.167	4	4	86.71	-9.001
G4	SWVUQZGXFBPETF	CC(CC(CO)N)O	19.2556	C5H13NO2	119.094629	-1.0277	-0.565	3	3	66.48	-10.29
G4	JYFNMVUBSSKMTJ	CC(CO)(CCN)O	32.7928	C5H13NO2	119.094629	-1.0064	-0.296	3	3	66.48	-5.8693
G4	OMNZONOTVLRDMA	C(C(CC(CN)O)N)O	38.2012	C5H14N2O2	134.105528	-2.3522	-0.134	4	4	92.5	-6.9418
G4	ZAWXVLXRUKZOMO	CC(C(C(CN)O)O)N	64.9637	C5H14N2O2	134.105528	-2.4473	-0.242	4	4	92.5	0.6985
G4	DCAZIZCOORIYMX	CC(CO)(C(CN)N)O	72.3896	C5H14N2O2	134.105528	-2.426	0.027	4	4	92.5	-4.8501
G4	CPOVJDBPYBXVIS	C(C(C(CN)C(C)O)O)=O	27.4566	C6H13NO3	147.089544	-1.9484	-0.433	4	3	83.55	-3.7294
G4	SMUCPLZXMXELFR	C(CC(C(CCN)O)O)=O	20.608	C6H13NO3	147.089544	-1.7123	-0.543	4	3	83.55	-2.3135
G4	YFXAILIEGGCADX	C(C(CC(CCN)O)O)=O	20.9193	C6H13NO3	147.089544	-1.7123	-0.543	4	3	83.55	-3.6416
G4	YZDOINJNSHJAKI	C(C(C(CN)C(CN)O)O)=O	34.1253	C6H14N2O3	162.100443	-3.2729	-0.002	5	4	109.57	-2.8904
G4	LBHIBEJZUOFEHJ	C(C(C(C(CCN)O)O)N)=O	81.9465	C6H14N2O3	162.100443	-3.1319	-0.22	5	4	109.57	-1.5262
G4	GNGCYEOROGZSGU	C(CC(C(C(CN)N)O)O)=O	67.412	C6H14N2O3	162.100443	-3.1319	-0.22	5	4	109.57	-1.3787
G4	MIKPVUBUINXOSI	C(C(CC(C(CN)N)O)O)=O	72.8827	C6H14N2O3	162.100443	-3.1319	-0.22	5	4	109.57	-2.6854
G4	APBASJAUUJUWJJ	C(C(C(CO)(CCN)O)O)O	60.3633	C6H15NO4	165.100109	-2.5005	0.34	5	5	106.94	-3.0875
G4	SZMSONOGWRCLNP	CC(C(C(C(CO)O)N)O)O	83.0304	C6H15NO4	165.100109	-2.6169	-0.037	5	5	106.94	-0.31509
G4	HXMVNCMPQGPRLN	C(C(CCN)O)N	17.7051	C4H12N2O	104.094963	-1.7848	-0.263	3	3	72.27	-0.58134
G4	HHZAHYUACNWGAQ	CC(C(CN)N)O	45.6879	C4H12N2O	104.094963	-1.8799	-0.371	3	3	72.27	-3.9437
G4	YKONOZDSZVJTTE	C(C(C(CN)(CCN)O)O)O	63.8181	C6H16N2O3	164.116093	-2.8983	0.264	5	5	112.73	-0.048781
G4	WOGJEHUBLSNTKI	CC(C(C(C(CO)O)N)N)O	78.6574	C6H16N2O3	164.116093	-3.0147	-0.113	5	5	112.73	-2.8055
G4	IHWFJJIENZRQIB	C(C(C(C(CCN)O)O)N)O	66.2355	C6H16N2O3	164.116093	-2.9196	-0.0049999	5	5	112.73	-2.7352
G4	NIRFLDZJGPXMJZ	C(C(C(C(C(CN)O)O)N)O)O	101.366	C6H16N2O4	180.111008	-3.9414	0.394	6	6	132.96	0.0036003
G4	NZWGQUSFUSJDJN	C(C(C(CO)O)(C(CN)N)O)O	102.458	C6H16N2O4	180.111008	-3.9201	0.663	6	6	132.96	-0.5755
G4	BRKJWNVSGUAKCJ	C(C(C(CN)O)N)N	70.9556	C4H13N3O	119.105862	-3.2044	0.06	4	4	98.29	-0.085709
G4	OUAIKKQIXOSJAN	C(C(C(CN)(C(CN)N)O)O)O	123.55	C6H17N3O3	179.126992	-4.3179	0.587	6	6	138.75	-0.55705
G4	IILQKBQMLNTEDS	C(C(C(C(C(CN)O)N)N)O)O	103.968	C6H17N3O3	179.126992	-4.3392	0.318	6	6	138.75	-0.35147
G4	YYGXHQYAFCLXRK	C(C(C(C(C(CN)N)O)O)N)O	114.929	C6H17N3O3	179.126992	-4.3392	0.318	6	6	138.75	-3.2842
G4	LUSNDMPUEBGVAA	C(C(CN)(C(CN)O)O)O	96.2299	C5H14N2O3	150.100443	-3.3527	0.534	5	5	112.73	-0.46067
G4	VKOZKMVMYZOMJJ	C(C(C(CO)O)C(CO)N)=O	41.9272	C6H13NO4	163.084459	-2.8751	0.074	5	4	103.78	-6.2401
G4	XBXJEOFUSKCNJB	CC(C(CO)O)(C(CN)O)O	91.481	C6H15NO4	165.100109	-2.5956	0.232	5	5	106.94	1.4851
G4	PCIIUCCFVYGDIU	C(C(CCO)(C(CN)O)O)O	77.4741	C6H15NO4	165.100109	-2.5005	0.34	5	5	106.94	-4.8295
G4	BMQMENBQIUVKLY	C(C(C(CO)C(CO)O)N)O	65.3706	C6H15NO4	165.100109	-2.6628	0.289	5	5	106.94	-4.0993
G4	IQVAQUZOESVSKW	CC(CO)(C(CN)O)O	68.2464	C5H13NO3	135.089544	-2.0282	0.103	4	4	86.71	-2.0883
G4	JZPKWUUWDFAHGD	C(C(CC(CO)N)O)O	34.9699	C5H13NO3	135.089544	-1.9544	-0.058	4	4	86.71	-8.188
G4	QJSILBIOBIEOLU	C(C(C(CN)C(CO)O)O)=O	41.8593	C6H13NO4	163.084459	-2.8751	0.074	5	4	103.78	-3.063
G4	BSLCSFCXSUCFQN	CC(C(CN)O)O	51.1652	C4H11NO2	105.078979	-1.4821	-0.295	3	3	66.48	-1.4425
G4	ARZSRJNMSIMAKS	C(C(CCN)O)O	47.9058	C4H11NO2	105.078979	-1.387	-0.187	3	3	66.48	-5.0904
G4	HYXRUUHQXNAFAJ	C(C(C(CN)O)O)N	65.5633	C4H12N2O2	120.089878	-2.8066	0.136	4	4	92.5	-0.82405
G4	SBISYUYKFQBHEF	C(C(C(CN)N)O)O	67.9284	C4H12N2O2	120.089878	-2.8066	0.136	4	4	92.5	-0.24661
G4	WYHWSFKNVGGHRZ	C(C(C(CN)(C(CN)O)O)O)O	103.22	C6H16N2O4	180.111008	-3.9201	0.663	6	6	132.96	-0.42042
G4	MEDIJBCVWSYROA	C(C(C(C(C(CN)O)O)O)N)O	106.284	C6H16N2O4	180.111008	-3.9414	0.394	6	6	132.96	-3.2268
G4	SELZHNNSHBNZNM	C(C(CC(CCO)N)O)(O)=O	10.2785	C6H13NO4	163.084459	-3.5764	-0.31	5	4	103.78	-3.9243
G4	RCNFVFLCDQYXFC	C(C(CCC(CO)N)O)(O)=O	13.9896	C6H13NO4	163.084459	-3.5764	-0.31	5	4	103.78	-9.3618
G4	OFKRFBDIJDHCFL	C(C(CC(CCN)O)O)(O)=O	10.7693	C6H13NO4	163.084459	-3.5764	-0.31	5	4	103.78	-0.42246
G4	NAAZDLQPZZQESK	C(C(CCO)(CCN)O)(O)=O	24.7294	C6H13NO4	163.084459	-3.5551	-0.041	5	4	103.78	-1.8007
G4	YPRNVCUBSGRVOH	C(C(C)(CC(CN)O)O)(O)=O	35.5098	C6H13NO4	163.084459	-3.6502	-0.149	5	4	103.78	1.4041
G4	UFIVFDZDJSOJPJ	C(CO)(C(CCN)O)=O	40.2317	C5H11NO3	133.073894	-1.9856	-0.109	4	3	83.55	1.7667
G4	FRJPRIAPRKTFAP	C(C(C(CN)N)N)O	76.3821	C4H13N3O	119.105862	-3.2044	0.06	4	4	98.29	-4.7233
G4	GDLXZSWCYMZSSH	C(CO)(C(CCN)N)=O	53.6481	C5H12N2O2	132.089878	-2.3834	-0.185	4	3	89.34	-3.1709
G4	RRXNKHVCVBZVRC	C(CC(C(CO)N)N)=O	60.4838	C5H12N2O2	132.089878	-2.5645	-0.349	4	3	89.34	-6.3582
G4	MTMMBYTYCQMEBY	C(CN)(CC(CO)N)=O	51.6502	C5H12N2O2	132.089878	-2.3834	-0.185	4	3	89.34	-7.196
G4	MEJXMJZVIHRKKL	CC(C(CO)N)N	38.5051	C4H12N2O	104.094963	-1.8799	-0.371	3	3	72.27	-6.205
G4	PZZICILSCNDOKK	C(C(CN)N)N	37.4519	C3H11N3	89.095297	-2.637	-0.069	3	3	78.06	-1.6818
G4	BUZICZZQJDLXJN	C(CC(CO)N)(O)=O	6.02474	C4H9NO3	119.058244	-3.4634	-0.169	4	3	83.55	-7.0246
G4	IKEVXLWFCACSCX	C(C(CC(CO)N)O)(O)=O	22.3323	C5H11NO4	149.068809	-4.0308	-0.04	5	4	103.78	-8.4487
G4	KTBVTMDMCXOTTM	C(C(CC(CN)N)O)=O	43.1671	C5H12N2O2	132.089878	-2.5645	-0.349	4	3	89.34	-3.7531
G4	WIYMETYMVDXKRR	C(CC(CN)N)O	16.3702	C4H12N2O	104.094963	-1.7848	-0.263	3	3	72.27	-3.1383
G4	BLDLRZUEKGUYCA	C(C(C(C(C)N)N)O)=O	65.0452	C5H12N2O2	132.089878	-2.6596	-0.457	4	3	89.34	-3.601
G4	VMSMVPLYFYSRLT	C(COC(C(CN)O)O)(C)=O	448.253	C6H13NO4	163.084459	-2.3135	-0.081	5	3	92.78	-0.25803
G4	DNTCDUOHXFXXNW	C(C(CO)OCC(CO)N)=O	89.7838	C6H13NO4	163.084459	-2.7136	0.076	5	3	92.78	-6.8449
G4	NLMAVQQCNOXZAS	C(COC(CO)CN)(CO)=O	105.354	C6H13NO4	163.084459	-2.5325	0.24	5	3	92.78	0.86013
G4	XXPKKBICPSPLKT	C(C(O)OC(CO)CN)(C)=O	58.9788	C6H13NO4	163.084459	-2.3135	-0.081	5	3	92.78	-0.10935
G4	VGCPUMQCDBBOKZ	C(C)(C(CO)OC(CN)O)=O	54.8191	C6H13NO4	163.084459	-2.3135	-0.081	5	3	92.78	0.13513
G4	CJLYMVCLHNLKDK	C1C(CC(C(O)O1)O)N	432.31	C5H11NO3	133.073894	-1.5645	-0.353	4	3	75.71	0.087039
G4	CHYQOABROUQGLR	C(C(COCC(CO)N)O)=O	467.411	C6H13NO4	163.084459	-2.7136	0.076	5	3	92.78	-8.0136
G4	PXOMQCNSJKLHFF	C(COCC(CN)O)(CO)=O	84.1165	C6H13NO4	163.084459	-2.5325	0.24	5	3	92.78	-0.59052
G4	XQVBPERRVIZKPX	C(C(O)OCC(CN)O)(C)=O	60.8516	C6H13NO4	163.084459	-2.3135	-0.081	5	3	92.78	0.09853
G4	HVNDFRFGCVLGOC	C(COC(CC(CO)N)O)=O	362.915	C6H13NO4	163.084459	-2.3995	-0.137	5	3	92.78	-8.9583
G4	IWNDLSDSNKUANT	C(CO)(CC(O)OCCN)=O	9.97065	C6H13NO4	163.084459	-2.2184	0.027	5	3	92.78	-3.3286
G4	JSWDAUXATIOMRM	C(C)(C(C(O)OCCN)O)=O	55.07	C6H13NO4	163.084459	-2.3135	-0.081	5	3	92.78	-0.62468
G4	XZDDEQQQVNVUGA	C(C)(C(COC(CN)O)O)=O	446.122	C6H13NO4	163.084459	-2.3135	-0.081	5	3	92.78	0.80609
G4	YLSQNACAIYHDIN	C(CO)(CCOC(CN)O)=O	418.751	C6H13NO4	163.084459	-2.2184	0.027	5	3	92.78	-2.548
G4	ZNCQBYHKFVWAOY	C(C(O)OCCC(CO)N)=O	43.8128	C6H13NO4	163.084459	-2.3995	-0.137	5	3	92.78	-9.4257
G4	IRGNXHUGGGNTMY	C(C(CC(CO)N)N)=O	54.2754	C5H12N2O2	132.089878	-2.5645	-0.349	4	3	89.34	-10.795
G4	MRQBGVFRQAQLJV	CC(C(CN)O)N	46.5751	C4H12N2O	104.094963	-1.8799	-0.371	3	3	72.27	0.066289
G4	LGUSYNSKJNOQKY	C(C(CCN)N)O	15.9962	C4H12N2O	104.094963	-1.7848	-0.263	3	3	72.27	-7.78
G4	HJOWWNRPZBUGSB	C(CC(CO)(O)OCCN)=O	36.8299	C6H13NO4	163.084459	-1.8176	-0.006	5	3	92.78	-6.7196
G4	GAKRJYYLPKTNQD	C(COC(CO)(CCN)O)=O	44.3063	C6H13NO4	163.084459	-1.8176	-0.006	5	3	92.78	-5.6145
G4	VWJOFEWHOHJBKU	C(C(C(C)(O)OCCN)O)=O	62.0332	C6H13NO4	163.084459	-1.9127	-0.114	5	3	92.78	-2.2767
G4	VITQCXPEERGOSP	C(COC(C)(C(CN)O)O)=O	63.5758	C6H13NO4	163.084459	-1.9127	-0.114	5	3	92.78	-1.0638
G4	QSLDLIOCTCSGFF	C(C(CC(O)OCCN)O)=O	18.1287	C6H13NO4	163.084459	-2.3995	-0.137	5	3	92.78	-4.6544
G4	NJHXNHIDUFGJSD	C(COC(CC(CN)O)O)=O	398.316	C6H13NO4	163.084459	-2.3995	-0.137	5	3	92.78	-2.3327
G4	UYBWIEGTWASWSR	C(C(CN)O)N	36.4955	C3H10N2O	90.079313	-2.2392	0.007	3	3	72.27	-1.2552
G4	DTSSDPFTHGBSDX	C(C(C(C(C(C)O)O)N)O)=O	97.6329	C6H13NO4	163.084459	-2.8292	-0.252	5	4	103.78	-2.3623
G4	QWYZNGDCKRHGCP	C(C(C(C(C(CN)N)O)N)O)O	110.027	C6H17N3O3	179.126992	-4.3392	0.318	6	6	138.75	-0.24661
G4	UNQDYNXJDSMYMO	C(CO)(C(C(CCN)N)O)=O	70.4984	C6H14N2O3	162.100443	-2.9508	-0.056	5	4	109.57	1.7396
G4	MKBMJXANPCAHDA	C(CO)(C(CC(CN)N)O)=O	65.1374	C6H14N2O3	162.100443	-2.9508	-0.056	5	4	109.57	1.8105
G4	WOWMWGZIDDXRHB	C(CO)(CC(C(CO)N)N)=O	69.4701	C6H14N2O3	162.100443	-2.9508	-0.056	5	4	109.57	-6.0387
G4	CRESUYLCXRMXEA	C(C(CC(C(CN)O)N)O)=O	76.1975	C6H14N2O3	162.100443	-3.1319	-0.22	5	4	109.57	-2.6935
G4	ZVAXFFAETTXCAT	C(CO)(CC(C(CN)O)N)=O	64.8548	C6H14N2O3	162.100443	-2.9508	-0.056	5	4	109.57	-1.8842
G4	AYSKEGJRPKYGHH	C(CN)(C(CC(CN)O)O)=O	79.379	C6H14N2O3	162.100443	-2.9508	-0.056	5	4	109.57	0.95157
G4	YKTAXVUYENFQNV	C(C(CC(C(CO)N)O)N)=O	74.5264	C6H14N2O3	162.100443	-3.1319	-0.22	5	4	109.57	-6.0092
G4	KHGCULUIHSJCTJ	C(C)(C(C(C(CN)O)N)O)=O	108.109	C6H14N2O3	162.100443	-3.0459	-0.164	5	4	109.57	1.0618
G4	OOXRIDDIWFZHAE	C(C(C(C)N)O)(C(CN)O)=O	106.291	C6H14N2O3	162.100443	-3.0459	-0.164	5	4	109.57	1.4199
G4	NHWQTOFTZBSMKV	C(C(C(CN)N)O)(C(C)O)=O	108.265	C6H14N2O3	162.100443	-3.0459	-0.164	5	4	109.57	-0.18154
