Index	Reagents	Products	Rule	Energy Change
16368_0	['C1(C(CC(O)O1)(CC(O)=O)O)=O']	['O', 'C1(C(C=CO1)(CC(O)=O)O)=O']	Elimination2	-26.46
16370_0	['C1(C(CC(O)O1)(CC(O)=O)O)=O']	['O', 'C(CC1C(OC(C=1)O)=O)(O)=O']	Elimination2	-48.02
16372_0	['C1(C(CC(O)O1)(CC(O)=O)O)=O']	['O', 'C1(C(CC(O)O1)=CC(O)=O)=O']	Elimination2	-30.46
16374_0	['C(C1(COC(C1)O)O)=O']	['O', 'C(C1(C=COC1)O)=O']	Elimination2	-26.46
16376_0	['C(C1(COC(C1)O)O)=O']	['O', 'C1C(O)OCC=1C=O']	Elimination2	-48.02
16378_0	['C(C1C(O)OC(C1(C)O)=O)(O)=O']	['O', 'C(C1C(C(OC1O)=O)=C)(O)=O']	Elimination2	-27.94
16380_0	['C(C1C(O)OC(C1(C)O)=O)(O)=O']	['O', 'C1(C(C)=C(C(O)=O)C(O)O1)=O']	Elimination2	-72.9
16382_0	['C(C1C(O)OC(C1(C)O)=O)(O)=O']	['O', 'C1(C(C(C(O)=O)=CO1)(C)O)=O']	Elimination2	-51.34
16384_0	['C(C1(COC(C(O)=O)(C1)O)O)=O']	['O', 'C(C1(C=C(C(O)=O)OC1)O)=O']	Elimination2	-48.02
16386_0	['C(C1(COC(C(O)=O)(C1)O)O)=O']	['O', 'C(C1(C=C(C=O)CO1)O)(O)=O']	Elimination2	-48.02
16388_0	['C1(C(C)(C(C(C=O)(O)O1)O)O)=O']	['O', 'C(C1(C(C(C(O1)=O)=C)O)O)=O']	Elimination2	-27.94
16390_0	['C1(C(C(C(C)(O)O1)=O)(CO)O)=O']	['O', 'C1(C(C(C(O1)=C)=O)(CO)O)=O']	Elimination2	-27.94
16392_0	['C(C1(C(C(C)(O)OC1)=O)O)(O)=O']	['O', 'C(C1(C(C(OC1)=C)=O)O)(O)=O']	Elimination2	-27.94
16394_0	['C1(C(C(C(CO)(O)O1)=O)(C)O)=O']	['O', 'C=C1C(OC(C1=O)(CO)O)=O']	Elimination2	-27.94
16396_0	['C(C1C(C(C(C)(O1)O)=O)O)(O)=O']	['O', 'C(C1C(C(C(O1)=C)=O)O)(O)=O']	Elimination2	-27.94
16398_0	['C1(CC(C(O)=O)(OC1CO)O)=O']	['O', 'C(C1OC(C(C=1)=O)CO)(O)=O']	Elimination2	-48.02
16400_0	['C(C1COC(C(O)=O)(C1)O)(O)=O']	['O', 'C(C1C=C(C(O)=O)OC1)(O)=O']	Elimination2	-48.02
16402_0	['CC(C1C(O)OC(C)CC1O)O']	['O', 'C1OC(C)CC(C=1C(C)O)O']	Elimination2	-51.34
16404_0	['CC(C1C(O)OC(C)CC1O)O']	['O', 'C(C)=C1C(O)OC(C)CC1O']	Elimination2	-42.87
16406_0	['CC(C1C(O)OC(C)CC1O)O']	['O', 'C1CC(C)OC(C=1C(C)O)O']	Elimination2	-51.34
16408_0	['CC(C1C(O)OC(C)CC1O)O']	['O', 'C=CC1C(O)OC(C)CC1O']	Elimination2	2.09
16410_0	['CC(C1C(O)OC(C)CC1O)O']	['O', 'C1C(C(OC(C=1)C)O)C(C)O']	Elimination2	-26.46
16412_0	['C1(CC(C(C(O)O1)C(C)O)O)=O']	['O', 'C1(CC(C(C(C)O)=CO1)O)=O']	Elimination2	-51.34
16414_0	['C1(CC(C(C(O)O1)C(C)O)O)=O']	['O', 'C1(CC(C(C(O)O1)=CC)O)=O']	Elimination2	-42.87
16416_0	['C1(CC(C(C(O)O1)C(C)O)O)=O']	['O', 'C1(CC=C(C(O)O1)C(C)O)=O']	Elimination2	-51.34
16418_0	['C1(CC(C(C(O)O1)C(C)O)O)=O']	['O', 'C1(CC(C(C=C)C(O)O1)O)=O']	Elimination2	2.09
16420_0	['C1(CC(C(C(O)O1)C(C)O)O)=O']	['O', 'C1C(C(O)OC(C=1)=O)C(C)O']	Elimination2	-26.46
16422_0	['C(C1C(O)OC(C)CC1O)(O)=O']	['O', 'C(C1C=CC(C)OC1O)(O)=O']	Elimination2	-26.46
16424_0	['C(C1C(O)OC(C)CC1O)(O)=O']	['O', 'C1CC(C)OC(C=1C(O)=O)O']	Elimination2	-51.34
16426_0	['C(C1C(O)OC(C)CC1O)(O)=O']	['O', 'C1OC(C)CC(C=1C(O)=O)O']	Elimination2	-51.34
16428_0	['C1(COC(C(C(C)O)C1O)O)=O']	['O', 'C1(COC=C(C(C)O)C1O)=O']	Elimination2	-51.34
16430_0	['C1(COC(C(C(C)O)C1O)O)=O']	['O', 'C1(COC(C(C1O)=CC)O)=O']	Elimination2	-42.87
16432_0	['C1(COC(C(C(C)O)C1O)O)=O']	['O', 'C1(C(OCC(C=1)=O)O)C(C)O']	Elimination2	-51.34
16434_0	['C1(COC(C(C(C)O)C1O)O)=O']	['O', 'C1(C(C(C=C)C(OC1)O)O)=O']	Elimination2	2.09
16436_0	['C(C1(C(C(CC(C)O1)O)O)O)=O']	['O', 'C(C1(C(C=CC(C)O1)O)O)=O']	Elimination2	-26.46
16438_0	['C(C1C(O)OC(CC1O)=O)(O)=O']	['O', 'C1(CC(C(C(O)=O)=CO1)O)=O']	Elimination2	-51.34
16440_0	['C(C1C(O)OC(CC1O)=O)(O)=O']	['O', 'C1(CC=C(C(O)=O)C(O)O1)=O']	Elimination2	-51.34
16442_0	['C(C1C(O)OC(CC1O)=O)(O)=O']	['O', 'C(C1C=CC(OC1O)=O)(O)=O']	Elimination2	-26.46
16444_0	['C(C1C(OCC(C1O)=O)O)(O)=O']	['O', 'C1(COC=C(C(O)=O)C1O)=O']	Elimination2	-51.34
16446_0	['C(C1C(OCC(C1O)=O)O)(O)=O']	['O', 'C(C1C(O)OCC(C=1)=O)(O)=O']	Elimination2	-65.88
16448_0	['C1(CC(C(C(C=O)(O)O1)O)O)=O']	['O', 'C(C1(C(C=CC(O1)=O)O)O)=O']	Elimination2	-26.46
16450_0	['C1(C(CCO)(O)OC(C(C1)=O)=O)=O']	['O', 'C(CO)=C1C(CC(C(O1)=O)=O)=O']	Elimination2	-42.26
16452_0	['C1(C(CCO)(O)OC(C(C1)=O)=O)=O']	['O', 'C1(CC(C(OC1(C=C)O)=O)=O)=O']	Elimination2	-2.3
16454_0	['CC1CC(CC(O)O1)O']	['O', 'C1OC(C)CC(C=1)O']	Elimination2	-26.46
16456_0	['CC1CC(CC(O)O1)O']	['O', 'C1CC(C)OC(C=1)O']	Elimination2	-26.46
16458_0	['CC1CC(CC(O)O1)O']	['O', 'C1CC(OC(C=1)C)O']	Elimination2	-26.46
16460_0	['C1(CC(CC(O)O1)O)=O']	['O', 'C1(CC(C=CO1)O)=O']	Elimination2	-26.46
16462_0	['C1(CC(CC(O)O1)O)=O']	['O', 'C1(CC=CC(O)O1)=O']	Elimination2	-26.46
16464_0	['C1(CC(CC(O)O1)O)=O']	['O', 'C1CC(O)OC(C=1)=O']	Elimination2	-26.46
16466_0	['C(C1(CC(O)OC(C)C1)O)(O)=O']	['O', 'C(C1(C=COC(C)C1)O)(O)=O']	Elimination2	-26.46
16468_0	['C(C1(CC(O)OC(C)C1)O)(O)=O']	['O', 'C1C(O)OC(C)CC=1C(O)=O']	Elimination2	-48.02
16470_0	['C(C1(CC(O)OC(C)C1)O)(O)=O']	['O', 'C1C(C)OC(CC=1C(O)=O)O']	Elimination2	-48.02
16472_0	['C(C1(C)CC(CC(O1)O)O)(O)=O']	['O', 'C(C1(C)CC(C=CO1)O)(O)=O']	Elimination2	-26.46
16474_0	['C(C1(C)CC(CC(O1)O)O)(O)=O']	['O', 'C(C1(C)CC=CC(O1)O)(O)=O']	Elimination2	-26.46
16476_0	['C(C1(C)CC(CC(O1)O)O)(O)=O']	['O', 'C(C1(C=CCC(O1)O)C)(O)=O']	Elimination2	-26.46
16478_0	['C(C1(CC(O)OC(C1)=O)O)(O)=O']	['O', 'C(C1(C=COC(C1)=O)O)(O)=O']	Elimination2	-26.46
16480_0	['C(C1(CC(O)OC(C1)=O)O)(O)=O']	['O', 'C1(CC(C(O)=O)=CC(O)O1)=O']	Elimination2	-48.02
16482_0	['C(C1(CC(O)OC(C1)=O)O)(O)=O']	['O', 'C1(C=C(C(O)=O)CC(O)O1)=O']	Elimination2	-48.02
16484_0	['C1(COC(CC1O)O)=O']	['O', 'C1(COC=CC1O)=O']	Elimination2	-26.46
16486_0	['C1(COC(CC1O)O)=O']	['O', 'C1C(O)OCC(C=1)=O']	Elimination2	-26.46
16488_0	['C(C1(CC(CC(C)O1)O)O)(O)=O']	['O', 'C1C(CC(C)OC=1C(O)=O)O']	Elimination2	-48.02
16490_0	['C(C1(CC(CC(C)O1)O)O)(O)=O']	['O', 'C(C1(C=CCC(C)O1)O)(O)=O']	Elimination2	-26.46
16492_0	['C(C1(CC(CC(C)O1)O)O)(O)=O']	['O', 'C(C1(CC=CC(C)O1)O)(O)=O']	Elimination2	-26.46
16494_0	['C1(CC(CC(C(O)=O)(O)O1)O)=O']	['O', 'C1(CC(C=C(C(O)=O)O1)O)=O']	Elimination2	-48.02
16496_0	['C1(CC(CC(C(O)=O)(O)O1)O)=O']	['O', 'C1(CC=CC(C(O)=O)(O)O1)=O']	Elimination2	-26.46
16498_0	['C1(CC(CC(C(O)=O)(O)O1)O)=O']	['O', 'C(C1(CC=CC(O1)=O)O)(O)=O']	Elimination2	-26.46
16500_0	['C1(C(CC(C(CO)(O)O1)O)=O)=O']	['O', 'C1C(CO)(O)OC(C(C=1)=O)=O']	Elimination2	-26.46
16502_0	['C(C1(CC(C(CO1)=O)O)O)(O)=O']	['O', 'C1(COC(C(O)=O)=CC1O)=O']	Elimination2	-48.02
16504_0	['C(C1(CC(C(CO1)=O)O)O)(O)=O']	['O', 'C(C1(C=CC(CO1)=O)O)(O)=O']	Elimination2	-26.46
16506_0	['C1(C(CC(CO)(C(O)O1)O)=O)=O']	['O', 'C1(CO)C(O)OC(C(C=1)=O)=O']	Elimination2	-48.36
16508_0	['C1(C(C)(C(C(C(O)O1)=O)O)O)=O']	['O', 'C1(C(O)OC(C(C1O)=C)=O)=O']	Elimination2	-48.36
16510_0	['C1(CC(C(O)=O)(O)OCC1O)=O']	['O', 'C(C1OCC(C(C=1)=O)O)(O)=O']	Elimination2	-48.02
16512_0	['C1(C(O)OC(C)CC(C1O)O)=O']	['O', 'C1(C(OC(C=CC1O)C)O)=O']	Elimination2	-26.46
16514_0	['C1(CC(C(C(C(O)O1)=O)O)O)=O']	['O', 'C1(C(O)OC(C=CC1O)=O)=O']	Elimination2	-51.69
16516_0	['C(C1(CC(C(CCO1)=O)=O)O)(O)=O']	['O', 'C1(C(C=C(C(O)=O)OCC1)=O)=O']	Elimination2	-48.02
16518_0	['C1(C(C)(CC(CC(O)O1)O)O)=O']	['O', 'C1(C(C)(CC(C=CO1)O)O)=O']	Elimination2	-26.46
16520_0	['C1(C(C)(CC(CC(O)O1)O)O)=O']	['O', 'C1(C(C)(CC=CC(O)O1)O)=O']	Elimination2	-26.46
16522_0	['C1(C(C)(CC(CC(O)O1)O)O)=O']	['O', 'C=C1C(OC(CC(C1)O)O)=O']	Elimination2	-27.94
16524_0	['C1(C(C)(CC(CC(O)O1)O)O)=O']	['O', 'C1C(CC(O)OC(C=1C)=O)O']	Elimination2	-48.02
16526_0	['C1(C(C)(CC(CC(O)O1)O)O)=O']	['O', 'C1(C(C=CCC(O)O1)(C)O)=O']	Elimination2	-26.46
16528_0	['C1(C(C=O)C(C=O)(CO1)O)=O']	['O', 'C(C1C(OCC=1C=O)=O)=O']	Elimination2	-72.9
16530_0	['C1(CC(C(C(C=O)=O)O1)O)=O']	['O', 'C1C(C(C=O)=O)OC(C=1)=O']	Elimination2	-51.34
16532_0	['C1(C(C(CO1)C(C)O)=O)=O']	['O', 'C(C)=C1C(C(OC1)=O)=O']	Elimination2	NaN
16534_0	['C1(C(C(CO1)C(C)O)=O)=O']	['O', 'C=CC1C(C(OC1)=O)=O']	Elimination2	NaN
16536_0	['C(C1COC(C1(C)O)=O)=O']	['O', 'C(C1C(C(OC1)=O)=C)=O']	Elimination2	-27.94
16538_0	['C(C1COC(C1(C)O)=O)=O']	['O', 'C(C1COC(C=1C)=O)=O']	Elimination2	-72.9
16540_0	['C(C(C)(C1C(C(OC1)=O)=O)O)(O)=O']	['O', 'C1(C(C(CO1)=C(C(O)=O)C)=O)=O']	Elimination2	NaN
16541_0	['C(C(C)(C1C(C(OC1)=O)=O)O)(O)=O']	['O', 'C=C(C(O)=O)C1C(C(OC1)=O)=O']	Elimination2	NaN
16543_0	['C1(C(C)(C(C(C(O)=O)=O)CO1)O)=O']	['O', 'C1(C(C)=C(C(C(O)=O)=O)CO1)=O']	Elimination2	-72.9
16544_0	['C1(C(C)(C(C(C(O)=O)=O)CO1)O)=O']	['O', 'C=C1C(OCC1C(C(O)=O)=O)=O']	Elimination2	-72.9
16546_0	['C1(C(C)(CC(CC=O)O1)O)=O']	['O', 'C(CC1CC(C(O1)=O)=C)=O']	Elimination2	-27.94
16548_0	['C1(C(C)(CC(CC=O)O1)O)=O']	['O', 'C(CC1C=C(C(O1)=O)C)=O']	Elimination2	-48.02
16550_0	['C(C1C(C)OC(C1(C)O)=O)=O']	['O', 'C(C1C(C(OC1C)=O)=C)=O']	Elimination2	-27.94
16552_0	['C(C1C(C)OC(C1(C)O)=O)=O']	['O', 'C(C1C(C)OC(C=1C)=O)=O']	Elimination2	-72.9
16554_0	['C1(C(CC(CC(C)O)O1)=O)=O']	['O', 'C(C1CC(C(O1)=O)=O)=CC']	Elimination2	-0.43
16556_0	['C1(C(CC(CC(C)O)O1)=O)=O']	['O', 'C=CCC1CC(C(O1)=O)=O']	Elimination2	2.09
16558_0	['C1(C(C)(CCO1)O)=O']	['O', 'C=C1C(OCC1)=O']	Elimination2	-27.94
16560_0	['C1(C(C)(CCO1)O)=O']	['O', 'C1COC(C=1C)=O']	Elimination2	-48.02
16562_0	['C1(C(C)(CC(O1)=O)O)=O']	['O', 'C1(CC(C(O1)=O)=C)=O']	Elimination2	-27.94
16564_0	['C1(C(C)(CC(O1)=O)O)=O']	['O', 'C1(C(C)=CC(O1)=O)=O']	Elimination2	-48.02
16566_0	['C(C1(CO)C(CC(O1)=O)O)(O)=O']	['O', 'C(C1(C=CC(O1)=O)CO)(O)=O']	Elimination2	-26.46
16568_0	['C1(CC(C(C(O)=O)O1)O)=O']	['O', 'C(C1C=CC(O1)=O)(O)=O']	Elimination2	-26.46
16570_0	['C1(C(C)(C(CO1)O)O)=O']	['O', 'C=C1C(OCC1O)=O']	Elimination2	-27.94
16572_0	['C(C1C(CC(OC1C)=O)O)=O']	['O', 'C1(CC=C(C=O)C(C)O1)=O']	Elimination2	-51.34
16574_0	['C(C1C(CC(OC1C)=O)O)=O']	['O', 'C(C1C=CC(OC1C)=O)=O']	Elimination2	-26.46
16576_0	['C1(C(C=O)C(CC(C)O1)O)=O']	['O', 'C(C1C(OC(C=C1)C)=O)=O']	Elimination2	-51.34
16578_0	['C1(C(C=O)C(CC(C)O1)O)=O']	['O', 'C1CC(C)OC(C=1C=O)=O']	Elimination2	-51.34
16580_0	['C1(C(C=O)C(CC(O1)=O)O)=O']	['O', 'C1(CC=C(C=O)C(O1)=O)=O']	Elimination2	-51.34
16582_0	['C1(C(C=O)C(CC(O1)=O)O)=O']	['O', 'C(C1C(OC(C=C1)=O)=O)=O']	Elimination2	-51.34
16584_0	['C1(C(C=O)C(C(CO1)=O)O)=O']	['O', 'C(C1C(OCC(C=1)=O)=O)=O']	Elimination2	-51.34
16586_0	['C(C1(COC(C(C1)=O)=O)O)=O']	['O', 'C(C1COC(C(C=1)=O)=O)=O']	Elimination2	-48.02
16588_0	['C1(C(CO)(C(CC(C)O1)O)O)=O']	['O', 'C1(C(C=CC(C)O1)(CO)O)=O']	Elimination2	-26.46
16590_0	['C1(C(CO)(C(CC(O1)=O)O)O)=O']	['O', 'C1(C(C=CC(O1)=O)(CO)O)=O']	Elimination2	-26.46
16592_0	['C(C1(COC(CC1O)=O)O)(O)=O']	['O', 'C(C1(C=CC(OC1)=O)O)(O)=O']	Elimination2	-26.46
16594_0	['C1(C(C(CC(C)O1)O)O)=O']	['O', 'C1(C(C=CC(C)O1)O)=O']	Elimination2	-26.46
16596_0	['C1(CC(C(C(O1)=O)O)O)=O']	['O', 'C1(C(C=CC(O1)=O)O)=O']	Elimination2	-26.46
16598_0	['C1(C(CC(CC(C)O1)O)=O)=O']	['O', 'C1CC(C)OC(C(C=1)=O)=O']	Elimination2	-26.46
16600_0	['C1(C(CC(CC(C)O1)O)=O)=O']	['O', 'C1CC(C(OC(C=1)C)=O)=O']	Elimination2	-26.46
16602_0	['C1(CC(CC(C(O1)=O)=O)O)=O']	['O', 'C1(CC=CC(C(O1)=O)=O)=O']	Elimination2	-26.46
16604_0	['C1(CC(CC(C(O1)=O)=O)O)=O']	['O', 'C1CC(C(OC(C=1)=O)=O)=O']	Elimination2	-26.46
16606_0	['C1(COC(C(CC1O)=O)=O)=O']	['O', 'C1(C(C=CC(CO1)=O)=O)=O']	Elimination2	-26.46
16608_0	['C(C(CO)(C(C)CC=O)C(C)O)=O']	['O', 'C(C(C=C)(CO)C(C)CC=O)=O']	Elimination2	2.09
16610_0	['C(C(CO)C(CC(C)CC=O)O)=O']	['O', 'C(CC(C)CC=C(C=O)CO)=O']	Elimination2	-3.69
16612_0	['C(C(CO)C(CC(C)CC=O)O)=O']	['O', 'C(CC(C)CC(C(C=O)=C)O)=O']	Elimination2	-5.55
16614_0	['C(C(CO)C(CC(C)CC=O)O)=O']	['O', 'C(C(C=CC(C)CC=O)CO)=O']	Elimination2	-0.43
16616_0	['C(C(CO)C(C)(C(C)CC=O)O)=O']	['O', 'C(CC(C(C)=C(C=O)CO)C)=O']	Elimination2	-2.86
16618_0	['C(C(CO)C(C)(C(C)CC=O)O)=O']	['O', 'C(CC(C)C(C(C=O)=C)(C)O)=O']	Elimination2	-5.55
16620_0	['C(C(CO)C(C)(C(C)CC=O)O)=O']	['O', 'C(C(C(C(C)CC=O)=C)CO)=O']	Elimination2	2.92
16622_0	['C(C(CO)C(C)(C(C)CC=O)O)=O']	['O', 'C(C(C(C)=C(C)CC=O)CO)=O']	Elimination2	-2.86
16624_0	['C(C(C(C)O)C(C(C)CC=O)O)=O']	['O', 'C(CC(C)C(C(C=O)=CC)O)=O']	Elimination2	-3.69
16626_0	['C(C(C(C)O)C(C(C)CC=O)O)=O']	['O', 'C(CC(C=C(C=O)C(C)O)C)=O']	Elimination2	-3.69
16628_0	['C(C(C(C)O)C(C(C)CC=O)O)=O']	['O', 'C(C(C=C)C(C(C)CC=O)O)=O']	Elimination2	2.09
16630_0	['C(C(C(C)O)C(C(C)CC=O)O)=O']	['O', 'C(C(C=C(C)CC=O)C(C)O)=O']	Elimination2	-3.69
16632_0	['C(C(C=O)C(C(C)CC=O)O)(O)=O']	['O', 'C(CC(C=C(C=O)C(O)=O)C)=O']	Elimination2	-3.69
16634_0	['C(C(C=O)C(C(C)CC=O)O)(O)=O']	['O', 'C(C(C(O)=O)C=C(C)CC=O)=O']	Elimination2	-3.69
16636_0	['C(CC(C)C(C(C=O)=O)(CO)O)=O']	['O', 'C(CC(C)=C(C(C=O)=O)CO)=O']	Elimination2	-2.86
16638_0	['C(CC(C)C(C(C(C=O)=O)O)O)=O']	['O', 'C(CC(C)=CC(C(C=O)=O)O)=O']	Elimination2	-41.01
16640_0	['C(C(CO)C(C)CC=O)=O']	['O', 'C(CC(C(C=O)=C)C)=O']	Elimination2	-5.55
16642_0	['C(CC(C(C)CC=O)O)=O']	['O', 'C(CC(C=CC=O)C)=O']	Elimination2	-0.43
16644_0	['C(CC(C(C)CC=O)O)=O']	['O', 'C(CC=C(C)CC=O)=O']	Elimination2	-3.69
16646_0	['C(C(CO)C(C)CC(C(O)=O)=O)=O']	['O', 'C=C(C=O)C(C)CC(C(O)=O)=O']	Elimination2	-5.55
16648_0	['C(CC(C(C)CC(C(O)=O)=O)O)=O']	['O', 'C(C(C)CC(C(O)=O)=O)=CC=O']	Elimination2	-0.43
16650_0	['C(CC(C(C)CC(C(O)=O)=O)O)=O']	['O', 'C(CC=C(C)CC(C(O)=O)=O)=O']	Elimination2	-3.69
16652_0	['C(C(CC(C=O)CO)CC=O)(O)=O']	['O', 'C(CC(C(O)=O)CC(C=O)=C)=O']	Elimination2	-5.55
16654_0	['C(C(CC(CC=O)O)CC=O)(O)=O']	['O', 'C(CC(C(O)=O)CC=CC=O)=O']	Elimination2	-0.43
16656_0	['C(C(CC(CC=O)O)CC=O)(O)=O']	['O', 'C(CC=CC(C(O)=O)CC=O)=O']	Elimination2	-0.43
16658_0	['C(C(C)(CC=O)C(C=O)CO)(O)=O']	['O', 'C(CC(C(O)=O)(C(C=O)=C)C)=O']	Elimination2	-5.55
16660_0	['C(C(C)(C(CC=O)O)CC=O)(O)=O']	['O', 'C(CC(C(O)=O)(C=CC=O)C)=O']	Elimination2	-0.43
16662_0	['C(C(C)C(C=O)C(C=O)CO)(O)=O']	['O', 'C(C(C(C=O)=C)C(C(O)=O)C)=O']	Elimination2	-5.55
16664_0	['C(CC(C(C=O)C(C(O)=O)C)O)=O']	['O', 'C(C(C=CC=O)C(C(O)=O)C)=O']	Elimination2	-0.43
16666_0	['C(CC(C(C=O)C(C(O)=O)C)O)=O']	['O', 'C(CC=C(C=O)C(C(O)=O)C)=O']	Elimination2	-3.69
16668_0	['C(CC(C)C(C(C(O)=O)=O)CO)=O']	['O', 'C(CC(C(C(C(O)=O)=O)=C)C)=O']	Elimination2	-5.55
16670_0	['C(CC(C)C(CC(C(O)=O)=O)O)=O']	['O', 'C(CC(C=CC(C(O)=O)=O)C)=O']	Elimination2	-0.43
16672_0	['C(CC(C)C(CC(C(O)=O)=O)O)=O']	['O', 'C(CC(C)=CCC(C(O)=O)=O)=O']	Elimination2	-0.43
16674_0	['C(C(C=O)(C(C)CC=O)O)=O']	['O', 'C(CC(C)=C(C=O)C=O)=O']	Elimination2	-2.86
16676_0	['C(CC(C)C(CO)C(C)O)=O']	['O', 'C(CC(C(C(C)O)=C)C)=O']	Elimination2	-5.55
16678_0	['C(CC(C)C(CO)C(C)O)=O']	['O', 'C(CC(C(CO)=CC)C)=O']	Elimination2	-3.69
16679_0	['C(CC(C)C(CO)C(C)O)=O']	['O', 'C(CC(C)C(C=C)CO)=O']	Elimination2	2.09
16681_0	['C(CC(C)C(CC(C)O)O)=O']	['O', 'C(CC(C=CC(C)O)C)=O']	Elimination2	-0.43
16683_0	['C(CC(C)C(CC(C)O)O)=O']	['O', 'C(CC(C)C(C=CC)O)=O']	Elimination2	-0.43
16685_0	['C(CC(C)C(CC(C)O)O)=O']	['O', 'C(CC(C)C(CC=C)O)=O']	Elimination2	2.09
16687_0	['C(CC(C)C(CC(C)O)O)=O']	['O', 'C(CC(C)=CCC(C)O)=O']	Elimination2	-3.69
16689_0	['C(CC(C)CC(CCO)O)=O']	['O', 'C(CC(C)CC(C=C)O)=O']	Elimination2	-2.3
16690_0	['C(CC(C)CC(CCO)O)=O']	['O', 'C(CC(C)CC=CCO)=O']	Elimination2	-0.43
16692_0	['C(CC(C)CC(CCO)O)=O']	['O', 'C(CC(C=CCCO)C)=O']	Elimination2	-0.43
16694_0	['C(CC(C)C(C)(CCO)O)=O']	['O', 'C(CC(C)C(C=C)(C)O)=O']	Elimination2	-2.3
16696_0	['C(CC(C)C(C)(CCO)O)=O']	['O', 'C(CC(C(C)=CCO)C)=O']	Elimination2	0.4
16698_0	['C(CC(C)C(C)(CCO)O)=O']	['O', 'C(CC(C(CCO)=C)C)=O']	Elimination2	2.92
16700_0	['C(CC(C)C(C)(CCO)O)=O']	['O', 'C(CC(C)=C(C)CCO)=O']	Elimination2	-2.86
16702_0	['C(C(CO)C(C)CC=O)(O)=O']	['O', 'C(CC(C(C(O)=O)=C)C)=O']	Elimination2	-5.55
16704_0	['C(CC(C(C)CC=O)O)(O)=O']	['O', 'C(CC(C=CC(O)=O)C)=O']	Elimination2	-0.43
16706_0	['C(CC(C(C)CC=O)O)(O)=O']	['O', 'C(CC(C)=CCC(O)=O)=O']	Elimination2	-3.69
16708_0	['C(CC(C)C(C(CO)=O)O)=O']	['O', 'C(CC(C)=CC(CO)=O)=O']	Elimination2	-3.69
16710_0	['C(CC(C)CO)=O']	['O', 'C(CC(C)=C)=O']	Elimination2	-5.55
16712_0	['C(C(CC(C)CO)=O)(O)=O']	['O', 'C=C(C)CC(C(O)=O)=O']	Elimination2	-8.08
16714_0	['C(C(CCO)CC=O)(O)=O']	['O', 'C(C(C=C)CC=O)(O)=O']	Elimination2	-2.3
16716_0	['C(C(C)C(C=O)CO)(O)=O']	['O', 'C(C(C(C=O)=C)C)(O)=O']	Elimination2	-5.55
16718_0	['C1(C(C)C(CO)C(C(O)=O)(O)O1)=O']	['O', 'C1(C(C(C(C(O)=O)(O)O1)=C)C)=O']	Elimination2	-44.74
16720_0	['C1(C(C)C(CO)C(C(O)=O)(O)O1)=O']	['O', 'C1(C(C(CO)=C(C(O)=O)O1)C)=O']	Elimination2	-72.9
16722_0	['C1(C(CC(C(O)=O)(O)O1)CCO)=O']	['O', 'C1(C(C=C(C(O)=O)O1)CCO)=O']	Elimination2	-48.02
16724_0	['C1(C(CC(C(O)=O)(O)O1)CCO)=O']	['O', 'C1(C(C=C)CC(C(O)=O)(O)O1)=O']	Elimination2	-2.3
16726_0	['C1(C(C)C(C(C(O1)=O)=O)CO)=O']	['O', 'C1(C(C(C(C(O1)=O)=O)=C)C)=O']	Elimination2	-44.74
16728_0	['C1(C(CCO)CC(C(O1)=O)=O)=O']	['O', 'C1(C(C=C)CC(C(O1)=O)=O)=O']	Elimination2	-2.3
16730_0	['C(CC(C)CCO)=O']	['O', 'C(CC(C=C)C)=O']	Elimination2	-2.3
16731_0	['C(CC(C)C(C)O)=O']	['O', 'C(CC(C=C)C)=O']	Elimination2	2.09
16733_0	['C(CC(C)C(C)O)=O']	['O', 'C(CC(C)=CC)=O']	Elimination2	-3.69
16735_0	['C(C(CC(C)CCO)=O)(O)=O']	['O', 'C(C(C)CC(C(O)=O)=O)=C']	Elimination2	-2.3
16736_0	['C(C(CC(C)C(C)O)=O)(O)=O']	['O', 'C(C(C)CC(C(O)=O)=O)=C']	Elimination2	2.09
16738_0	['C(C(CC(C)C(C)O)=O)(O)=O']	['O', 'C(C)=C(C)CC(C(O)=O)=O']	Elimination2	-3.69
16740_0	['C(C(CCCO)CC=O)(O)=O']	['O', 'C(CC(C(O)=O)CC=C)=O']	Elimination2	-2.3
16741_0	['C(C(CC(C)O)CC=O)(O)=O']	['O', 'C(CC(C(O)=O)CC=C)=O']	Elimination2	2.09
16743_0	['C(C(CC(C)O)CC=O)(O)=O']	['O', 'C(C(C=CC)CC=O)(O)=O']	Elimination2	-0.43
16745_0	['C(C(C)(CCO)CC=O)(O)=O']	['O', 'C(CC(C(O)=O)(C=C)C)=O']	Elimination2	-2.3
16746_0	['C(C(C)(C(C)O)CC=O)(O)=O']	['O', 'C(CC(C(O)=O)(C=C)C)=O']	Elimination2	2.09
16748_0	['C(C(C)C(C=O)CCO)(O)=O']	['O', 'C(C(C=C)C(C(O)=O)C)=O']	Elimination2	-2.3
16749_0	['C(C(C)C(C=O)C(C)O)(O)=O']	['O', 'C(C(C=C)C(C(O)=O)C)=O']	Elimination2	2.09
16751_0	['C(C(C)C(C=O)C(C)O)(O)=O']	['O', 'C(C(C(C=O)=CC)C)(O)=O']	Elimination2	-3.69
16753_0	['C1(C(C)C(C(C(O1)=O)=O)CCO)=O']	['O', 'C1(C(C)C(C=C)C(C(O1)=O)=O)=O']	Elimination2	-47.26
