Smiles	Canonical Code
C1(C(CO)(O)OC(CO)C1CO)=O	b9a2ac541b234b72
C(C(CO)(C1C(O)OCC1O)O)=O	68a8d62f3a3542aa
C1(C(CO)(O)OCC1O)=O	d069ce1ca8ea70ae
C1(C(CO)(O)OC(CO)C1O)=O	f711af27a7e7f6b0
C1(C(CO)(CC(O)O1)O)=O	bb39de6a834df223
C1(C(CO)(CC(CO)(O)O1)O)=O	705abde365594bb0
C(C1(CO)CC(C(C(O1)O)O)=O)=O	e192c20b19ead67a
C1(C(CO)(O)OCC(CO)(C1)O)=O	8aa60d66d76e4e22
C(C1(CO)CC(CC(O1)O)O)=O	630a9d9d83eed676
C1(C(CO)(O)OCC(C1CO)O)=O	3b8a39ac326c71ef
C(C1(CO)CC(C(C(O1)O)O)O)=O	e1df2fa2adbf2f3d
C1(C(CO)(O)OCC(C1O)O)=O	ec7bd0c43b118530
C1(CCOC(CC1(CO)O)O)=O	8fb275b8bf5ff7c2
C(C1(CO)CC(C(C(O1)=O)O)O)=O	99570e127e7ba592
C(CC(C(C=C)=O)(C(CO)O)O)=O	58b11977e1bcfc8c
C(C(C(CO)O)(CC(C)O)O)(O)=O	a51e04fa61d320d0
C(CC(C(C=O)=O)(C(CO)O)O)=O	e63d3283f9e989ff
C(C(CO)=O)(C(C)(C(CO)O)O)=O	5bde58f87e9d8482
C1(C(C(CO)O)(O)OC(CO)C1)=O	af6a32416e44428f
C1(C(C(CO)O)(O)OCC(C1)O)=O	283913f73289e76d
C1(C(C(CO)O)(CC(CO1)=O)O)=O	3da566c914de4915
C(C(C(C=O)=CC)(C(CO)O)O)=O	cf5cc23c7606ac6a
C(C(C=CCC=O)(C(CO)O)O)=O	d293c41372c3b261
C(C(C(CO)O)(CC=CC=O)O)=O	92595744ef3f8c40
C(CC=O)(C(C=C)(C(CO)O)O)=O	df6466e1ba19006d
C(C)(C(C=CC=O)(C(CO)O)O)=O	1caec877e6edf905
C(C(C(CC=O)=C)(C(CO)O)O)=O	836bcd9f14a8fd5c
C(C(C(C)=CC=O)(C(CO)O)O)=O	6cc74b2522323147
C(CC(C(C)(C(CO)O)O)=O)=O	d70f88ef161f0f83
C(C(C(C(CO)O)(CCO)O)=O)=O	dc062a2b98536108
C1(C(C(CO)O)(CCO1)O)=O	4369dd2fc0ecd97b
C(C1(C(CO)O)CC(C(O1)O)=O)=O	d150d3fbc14c3d29
C1(CC(C=O)OC1(C(CO)O)O)=O	ebda9ac256e2c87c
C1(C(C(CO)O)(O)OC(C)C1)=O	babf14103ed29cc6
C1(C(C(CO)O)(O)OCC1O)=O	9bcd0b9fd71b6156
C1(C(C(CO)O)(CC(O)O1)O)=O	909c5643a465e295
C(CCO)(OC(C=O)CO)=O	afd79379fb667a5c
C(CCO)(OCC=O)=O	f7800de1a18881c9
C(CCO)(OCC(C=O)O)=O	9b338e1744439850
C(CC(CC(C)O)O)(OCC=O)=O	fc766b7fb4575136
C(CC(CCO)O)(OCC=O)=O	bf3bb6486a3b1a8a
C(CC(C(CO)=O)O)(OCC=O)=O	ad9e40ea84ee1d7
C(C(CO)(CC(OCC=O)=O)O)=O	880f67c7bc42f989
C(CC(C)(CO)O)(OCC=O)=O	50b6d0ecb20aa068
C(CC(CC(OCC=O)=O)O)(O)=O	8432fea2d55b22ce
C(C(C)(CC(OCC=O)=O)O)(O)=O	9c81a8749669eb55
C(C(C=C)(CC(OCC=O)=O)O)=O	2ac815f678f5866e
C(CC(C(C=C)=O)O)(OCC=O)=O	a909197fad98e5a3
C(CC(C=CC=O)O)(OCC=O)=O	9fde2be710dc1ce2
C(CC(C(O)=O)O)(OCC=O)=O	6f01ce52a2bb22d7
C(CC(C(CO)O)O)(OCC=O)=O	4488ed881a6320c7
C(CC(C=O)O)(OCC=O)=O	5dcb3ee77c085d41
C(CC(CC=O)O)(OCC=O)=O	8223af61d0f93956
C(C(C)(CC(OCC=O)=O)O)=O	18731c0e70564378
C(CC(C(C)=O)O)(OCC=O)=O	3009733677a93305
C(CC(C)O)(OCC=O)=O	62a0e8e3e35d614
C(CC(CO)(CO)O)(OCC=O)=O	6e4f3d64ca0857b9
C(C(CO)O)(OC(C=O)O)=O	3df7bd3471d42380
C(C(COC(C=O)O)O)(O)=O	89caa2045d992c0f
C(C(C(CO)O)O)(OC(C=O)O)=O	2536b2af9f06fb5b
C(C(C(CO)OC(C=O)O)O)(O)=O	b8c6c29eeb1cd498
C(CC(OC(C(O)=O)CO)O)=O	859b61fc07a28051
C(C(CO)O)(OC(C(C)=O)O)=O	1327e4420869a3b
C(C(COC(C(C)=O)O)O)(O)=O	7af6ada22ecd7f6c
C(C(CO)O)(OC(C=O)(C)O)=O	c2849de0eb31dc50
C(C(COC(C=O)(C)O)O)(O)=O	b18a0539b70c370b
C(C(C(COC(C=O)O)O)O)(O)=O	be6b6777d1be7caa
C(C(C(C(OCC=O)O)O)O)(O)=O	329c276e4999fab
C(CC(O)OC(C(CO)O)=O)=O	80bb94aefb8b0051
C(CC(O)OCC(C(O)=O)O)=O	553993769c9267b
C(C(CO)O)(OCC(CO)=O)=O	94383d34448e0c75
C(CC(OCC(O)=O)O)=O	a3d05648bb8ae1fe
C(C(C)(O)OC(CO)=O)=O	34b893fa750e94a0
C(C(CCO)(O)OC(CO)=O)=O	b9e315e230ba7ea9
C(CC(CO)(OCC(O)=O)O)=O	215627afc4764c5d
C(C(C(C)(OCC(O)=O)O)O)=O	18c236a76bc0482e
C(CO)(OC(C=O)O)=O	dbef5c2a2cf25476
C(CO)(OC(C(C)=O)O)=O	a6e85c392848809c
C(CO)(OC(C(CCO)=O)O)=O	7901e150b0b9027e
C(CO)(CC(OCC(O)=O)O)=O	92cbd7aee193097e
C(C)(C(C(OCC(O)=O)O)O)=O	dff1cbedf2075088
C(CC(O)OC(CO)=O)=O	3fa35b4bf9b90c8b
C(C(CC(OCC(O)=O)O)O)=O	efaedb17749ef701
C(CC(CO)(O)OC(CO)=O)=O	502e364769b29390
C(C(C(C)(O)OC(CO)=O)O)=O	9178c5c3fec9e52c
C(CC(C(OCC(O)=O)O)O)=O	2b6f4f62cfed8217
C(CO)(CC(O)OC(CO)=O)=O	6d5a7ec0afbb7e23
C(C)(C(C(O)OC(CO)=O)O)=O	80833299bc66c61
C(C(CC(O)OC(CO)=O)O)=O	a55d8f51fa1ab84f
C(CC(C(O)OC(CO)=O)O)=O	1416e47cf43b3d0e
C(CO)(OCC(C(CO)O)=O)=O	70172f7947833baf
C(CCOC(CO)=O)=O	23ae0df2cb5fcb7f
C(CO)(OCC(C)=O)=O	e142301dd0161602
C(CO)(OCC)=O	1a65a49efc62264f
C(CO)(OC(C=O)=O)=O	a4744abf53707b9c
C(C)(OC(CO)=O)=O	d4eace31695888bd
C(CO)(OC)=O	d741f44a9a39b2fc
C(OC(CO)=O)=O	8e4eb3527f5e9861
C(CO)(OC(CO)=O)=O	95efa8ed5e06a7d3
C1(C(CC2(C(O)OCC12)O)O)=O	bf47d521155c7cc2
C(C1(CC2(C(C1CO2)O)O)O)=O	7a5ee2b4193fbeff
C(C1(CC2C(C1C(O)O2)O)O)=O	7eadf17727315a03
C1(C(C2C(O)OC(C2O)C1)O)=O	ecac59174230d572
C(C1(C2C(C(CC2O)O1)O)O)=O	8295d491fb94811d
C1(C(C2C(C1)OC(C2O)O)O)=O	d68ed1ea288eccb4
C(C1C2C(CC(C2O)(O1)O)O)=O	9beb2ae7a39d1767
C(C1C2(CC(C(C2)(O1)O)O)O)=O	5bbdaef628e9ac9a
C1C2(CC(C(C2O)O)(O)O1)O	47fdbba1cfa0d183
C(C1C2(CC(C(C2O)O)(O)O1)O)O	794875480384a228
C1C2(C(C(C(C2CO)(O)O1)O)O)O	be3839a80e7e2249
C1(C2C(C(CC2O)O1)O)O	e96d8c6d5641bc25
C12CC(C(C(C(C1O)O)(O)O2)O)O	963277302d72f791
C(C1(C(C2C(C1C(O)O2)O)O)O)O	f29e53c38cbc6f52
C1C2(C(C(C(C2C(O)O1)O)O)O)O	950d6d819f792ca3
C(C1(C2C(C(C1C(O)O2)O)O)O)O	2a8afca76b9655e1
C1C2(CC(C(C(C2O)(O)O1)O)O)O	b0356e03402ebe8f
C1C2(C(C(CC(C2O)O)(O)O1)O)O	b9c4e3e0222f10d4
C(C1(C2C(CC(C1O)(O)O2)O)O)O	7fe333c61af12ee1
CC1(C2C(C(C(C1O)(O)O2)O)O)O	dcb093df940ae7c7
C1C2(CC(C(C(C2O)O)O)(O)O1)O	15548457d7c16937
C(C1(C2C(C(C(C1)(O)O2)O)O)O)O	29ddb4e79f6fe951
C1(C2C(C(C(C2O)O1)O)O)O	8c797324766918f3
C12C(C(C(CC1O)(O)O2)O)O	63b95ae57a32d2ae
C1C2(C(C(CC2O)(O)O1)O)O	3aba11451ce59306
C1C2(CC(C(C2(CO)O)O)(O)O1)O	5515aa3b58943c6d
C1C2(C(C(CC2(CO)O)(O)O1)O)O	bafb6f00abc21d7c
C1C2(C(C(C(CO)C2O)(O)O1)O)O	760c4a741400a2f6
C(C12C(C(C(C(O)O1)C2O)O)O)O	e0713078595ab819
C(C1(C2C(C(C(O)O2)C1O)O)O)O	7ee50c775664cc39
C(C12C(C(C(CC1O)(O)O2)O)O)O	c24cbe6d24769f3b
C(C1C2(C(C(CC2O)(O)O1)O)O)O	8ebf1f2893ce2e9d
C(C1(C2CC(C1C(O)O2)O)O)=O	759d21db0462b3f2
C(C1C2CC(C1(C(O)O2)O)O)=O	3110ee28ac6fdda2
C(C1C2CC(C(O)O2)(C1O)O)=O	62ddbec6cf8f5b0a
C1(C(C2(C(C1)OC(C2)O)O)O)=O	93c1764e6e027a9e
C(C)(C1C(C(C(O1)O)C(C)O)O)=O	b69a6b9b685d3e11
C(CC(C1C(O)OCC1(C)O)O)=O	22c60ea250b8283d
C(CC(C1C(O)OC(C1O)=O)O)=O	96e9e71deb906f0e
C1(C(O)OC(CCO)C1C(C)O)=O	e92189af8d811631
C(C1COC(C1(CC(C)O)O)O)=O	c2e0709ebfb26137
C(C1COC(C1O)(CC(C)O)O)=O	73edea08ddf67333
C1(C(O)OC(CO)(C)C1C(C)O)=O	57aad24f050d0d82
C(C1(C(C(C)O)C(CO1)(C)O)O)=O	69f5165d6ccae0c5
C1(C(OC(C(O)=O)C1C(C)O)O)=O	9b688da196e2775a
C1(C(C(C(C)O)C(C=O)(O)O1)O)=O	740c48eae99e983d
C(C1C(CCO)OC(C1(C)O)O)=O	30c9ea9dd157428
C(CC1(C)C(C(C(O)O1)CO)O)=O	e820c9b947b22e50
C(C(CO)C1C(C)(CC(O)O1)O)=O	a198a4faf866971c
C(C(CO)C1CC(C)(C(O)O1)O)=O	fe199463ade88288
C(C1C(C)(CO)OC(C1(C)O)O)=O	dadefe112663fb74
C(C(C)(C1C(O)OCC1(C)O)O)=O	aff329e3bfe3933f
C(CC1(C)C(CC(CO)(O)O1)O)=O	c9994ddf0e829b64
C(CO)(CC1C(C)(CC(O)O1)O)=O	70eefe6560b6837e
C(CO)(CC1CC(C(O)O1)(C)O)=O	eaacddc1776691d
C(CC1(C)C(C(C(C)(O)O1)O)O)=O	b910929b6b2ffa1
C(C)(C(C1C(C)(CC(O)O1)O)O)=O	d811dd351d0d273f
C(C)(C(C1CC(C(O)O1)(C)O)O)=O	c82d28011f510513
C(C(C)(C1C(O)OC(C1O)=O)O)=O	41a53ed92283b80e
C(C1C(CCO)OC(C)(C1O)O)=O	251720e1ec56d788
C(CC1C(C)(C(C(O)O1)CO)O)=O	44ab0e5293864507
C(C(CO)C1(C)C(CC(O)O1)O)=O	cdd6a987cca691a2
C(C(CO)C1CC(C(C)(O)O1)O)=O	fbab18124272e019
C(CC(C1(CC(CO1)(C)O)O)O)=O	858c69eb0c783f3b
C(C1C(C(C)(O)OC1(C)CO)O)=O	c534a24c26d95eea
C(C)(C(C1C(O)OCC1(C)O)O)=O	f8255f1921bbac0c
C(CC1C(C)(CC(CO)(O)O1)O)=O	cb3e0b6fb94b9852
C(CO)(CC1(C)C(CC(O)O1)O)=O	155b336b7521c158
C(CO)(CC1CC(C(C)(O)O1)O)=O	c7111953ed1c615
C(CC1C(C)(C(C(C)(O)O1)O)O)=O	ef9c14c27259ca03
C(C)(C(C1(C)C(CC(O)O1)O)O)=O	292851d9203757a0
C(C)(C(C1CC(C(C)(O)O1)O)O)=O	7549897d29a6e00b
C(CC(C1(CC(C(O1)=O)O)O)O)=O	bb73e5e21aa10e1
C1(C(C(C(O)O1)C(C(C)=O)O)O)=O	3caf297d8064a259
CC(C1C(C(C(O)O1)C(C)O)O)O	bb0c4b408234e8a
CC(CC(C1C(O)OCC1O)O)O	788f879cabf7fe9e
C(C1C(C)OC(CO)(C1O)O)=O	5e50880a5781c121
C(C1C(C)OC(C1(CO)O)O)=O	9a8e850617239eec
C(C1(COC(C1C(C)O)O)O)=O	21ce2f967482dcb0
C1(C(O)OC(CC(C)O)C1O)=O	7b5c52502f9fad4
C(C1C(C)OC(C)(C1(CO)O)O)=O	91c575cac9ade175
C(C)(C1(COC(C1C(C)O)O)O)=O	711fc7eaf4c5c768
C(C1C(C)OC(CO)(C1(C)O)O)=O	ff075cf0fada2aab
C1(C(C)(O)OC(CC(C)O)C1O)=O	a368cf9846e23158
C1(C(CO)(O)OC(CC(C)O)C1)=O	878658c9f7d4816b
C1C(C)(C(C(O)O1)C(C)O)O	48047c22394a305e
CC1(C(CO)OC(C1C(C)O)O)O	c32fef7ae03984cd
C1C(CCO)(C(C(O)O1)C(C)O)O	958bd9298ae77dc3
C1(C(C)(C(C(O)O1)C(C)O)O)=O	3c580fcfe40a8a50
C1C2(C(CO1)OC(C2C(C)O)O)O	e408436b035e0a7b
C12C(CCO1)(C(C(O)O2)C(C)O)O	1436c9c94dd6e2cc
C(C1C(C)OC(C1(C=C)O)O)=O	8abdff23a1d628cb
C(C1C(C(C=C)(O)OC1C)O)=O	6adb47eb295dba4
C(C1C(C)OC(C1(C(C)O)O)O)=O	bab86066ab6f8de4
C(C1(C(C)OC(C1C(C)O)O)O)=O	6ed8e1b820d1ecb4
C(C1C(C)OC(C1O)(C(C)O)O)=O	cddc31a18d708e29
CC(C1C(O)OC(CCO)C1O)O	6fb95ec19a62ae3c
C1(C(C(C(O)O1)C(C)O)O)=O	e3de5b9ddc722759
C(C(CO)C1C(C(C(O)O1)=O)O)=O	1212ca2de2aa336f
C(C(C1C(C(CO)C(O1)O)O)=O)=O	a443267b5fa349f1
C(C(C1C(C(C(O)O1)CO)O)O)=O	71edb694ccb67952
CC(C1C(C(C(O)O1)CO)O)O	81bc6d1c4275711
C1C(C(C(O)O1)C(CCO)O)O	da6ed5806d8ff093
C(C1(COC(C1CO)O)O)=O	a56b2a5dc22ada59
C1(C(O)OC(CCO)C1O)=O	ee868d2aa996bdd7
C(C1COC(C1(C(CO)O)O)O)=O	851d0d049c035462
C(C1(C(CO)OC(C1CO)O)O)=O	a9f8c83e20ad3716
C(C1COC(C1O)(C(CO)O)O)=O	4a8c0ac71ad8c3fe
C(C1COC(C)(C1(CO)O)O)=O	dd1f24be344b6e52
C(C)(C1(COC(C1CO)O)O)=O	9fc2f553556a7548
C(C1COC(CO)(C1(C)O)O)=O	fc1c2a21b547f0ea
C1(C(C)(O)OC(CCO)C1O)=O	26b8a5bf2f90a2f3
C1(C(CO)(O)OC(CCO)C1)=O	3047a573176c6ce
C1C(C)(C(C(O)O1)CO)O	9e59e890eead7698
CC1(C(CO)OC(C1CO)O)O	44eb01c0da7f7ede
C1C(CCO)(C(C(O)O1)CO)O	467c718fcc5e9b7
C1(C(C)(C(CO)C(O)O1)O)=O	acfeb19f9d334635
C1(C(CCO)(C(CO)C(O)O1)O)=O	e36a53b6871c53cd
C1(C(C(C(O)O1)C(CCO)O)O)=O	ca7913a98b8b058d
C(CC1(COC(C1CO)O)O)(O)=O	2a833d14cf464bf8
C(C1C(C)(C(CO)C(O1)O)O)(O)=O	d2323c564cf07d99
C1C2(C(CO1)OC(C2CO)O)O	f4b183bd6c86cfa8
C12C(CCO1)(C(C(O)O2)CO)O	6a56d46818de1a2d
C(C1COC(C1(C=C)O)O)=O	ce9fca25969f8a9
C(C1COC(C=C)(C1O)O)=O	7e24cc7b94bfe3fc
C(C1COC(C1(C(C)O)O)O)=O	196f987e55b80e1
C(C1(C(C)OC(C1CO)O)O)=O	9374cd136e59e65c
C(C1COC(C1O)(C(C)O)O)=O	5e9dd603b02e5768
C1(C(CO)C(C(CCO)O1)O)O	2d1d1ae677abbf14
C1(C(C(CO)C(O)O1)O)=O	c1c52af3e45b25fd
C(CC1C(C(C(O)O1)CO)O)(O)=O	4a958ebdd22e3701
C(C1(C(C(C(C(C)O)O1)O)O)O)=O	534e3fd9d393bc8e
C1(C(O)OC(C(C(C)O)O)C1O)=O	8d6292fa700a89ec
CC(C1C(CC(CO)(O)O1)O)O	8b9ad7ddc342d2ec
CC(C1C(C(C(C)(O)O1)O)O)O	b8c57f412cdae3e6
C(C1C(O)OC(C1O)C(C)O)(O)=O	9831f8f3e9b8c25c
C(C1(CC(C(C(C)O)O1)O)O)(O)=O	2fcd3cf209ecfdb0
C(CO)(C(C1C(O)OCC1O)O)=O	17cfcc55590b038a
C(C1C(CO)OC(CO)(C1O)O)=O	981a626b7f55fade
C(C1C(CO)OC(C1(CO)O)O)=O	36de42bc26a9598e
C(C1(COC(C1C(CO)O)O)O)=O	8d3264e2e7366ab8
C1(C(O)OC(CC(CO)O)C1O)=O	667ce0dbd2bcdbf7
CC(CO)(C1C(O)OCC1O)O	d579e521445f9298
C1C(C)(C(C(O)O1)C(CO)O)O	896a4457c96512ac
C(CC(C1C(O)OCC1O)O)(O)=O	d2693cea00d48312
C(C(C)(C1C(O)OCC1O)O)(O)=O	675915d09cd8e94f
C1(C(C)(C(C(O)O1)C(CO)O)O)=O	5d99b2840b9151de
C(C(C=C)(C1C(O)OCC1O)O)=O	661a465ee3a8b32f
C(C1C(CO)OC(C1(C=C)O)O)=O	c41aefbb622c39b
C=CC(C(C1C(O)OCC1O)O)=O	3f929a4d330e06c8
C(C1C(C(C=C)(O)OC1CO)O)=O	41bf1e37f70a1107
C(C(C1C(O)OCC1O)O)=CC=O	e49fca4bd6e599b9
C1(C(C(C(O)O1)C(CO)O)O)=O	d8121e7643472264
C1(C(O)OC(C(CO)=O)C1O)=O	f7d8f3ba4ba01710
C(C1(CO)C(C(C(O1)O)=O)O)=O	b0aea422ff0e3600
C(C1(COC(C=O)(C1O)O)O)=O	553afb2ee9be5744
C(C)(C1(CO)C(C(C(O1)O)=O)O)=O	640cfe1df6d4211e
C(C1(C(C(C(C)=O)(CO1)O)O)O)=O	866464a6bd21ece3
C(CO)(C1(C)C(C(C(O1)O)=O)O)=O	184b29cfe4b500a6
C(C1C(C(C(C)(O1)O)=O)O)(CO)=O	61175efb3e4d7870
C(C1(COC(C(C)=O)(C1O)O)O)=O	2f4a1291fdb21645
C(C1(CO)C(C(C(C)(O1)O)=O)O)=O	571876b4992ea70f
C1(CC(C(CO)=O)OC1(CO)O)=O	435f864a8fb521ce
C(C1(COC(C(CO)=O)(C1)O)O)=O	abed6c57628a5252
C(C1(CO)CC(C(CO)(O1)O)=O)=O	f12ba7f7f8658851
C1(C(O)OC(CO)(C)C1O)=O	d83a51eea30392a4
C(C1(C(C(CO1)(C)O)O)O)=O	884e35052930e00e
C1(C(O)OC(C)(C(CO)O)C1O)=O	c13264a713a359ca
C(C1(C(C(C)(C(CO)O1)O)O)O)=O	46512aaffc37f9fd
C(C1(COC(C1)(C(CO)O)O)O)=O	8c3915588f316067
C1(C(O)OC(CO)(CCO)C1O)=O	761b69fc79b1f512
C(C1(C(C(CO1)(CCO)O)O)O)=O	efe11d116952e106
C(CO)(C1COC(CO)(C1O)O)=O	acd617d93feb8cea
C(C1(COC(CO)(C1CO)O)O)=O	eaf817761b0b3bbf
C(CO)(C1COC(C1(CO)O)O)=O	e91c7cd43d3aeb95
C(CC1C(C(C(O)O1)=O)O)(O)=O	4b6f8ef64f7fb687
C1(C(C=O)C(C(CO)(O)O1)O)=O	d6ac5301ec3d196
C(C1C(O)OCC1(C=O)O)(O)=O	42a50c1206085b6f
C1(C(C=O)C(CO)(C(O)O1)O)=O	b34f7bb15cbda1a1
C(C1(C)C(C(C(O1)O)=O)O)(O)=O	2365fe01e863183d
C1(C(C)(C(C(C=O)(O)O1)O)O)=O	7559d0bb86777c34
C(C1(COC(C(O)=O)(C1)O)O)=O	65c07e231e937871
C1(C(O)OC2(COCC2O)C1O)=O	29b7f45574a708eb
C(C1(C(C2(COCC2O1)O)O)O)=O	36e92e3cefd4ef6f
C(C1(COC2(C1OCC2O)O)O)=O	ed69d7cc20efc1c4
C1(C(O)OC2(C(O)OCC2)C1O)=O	f2cafb895d051188
C(C1(C(C2(C(O1)OCC2)O)O)O)=O	24ab14f90e18ac7
C(C1(COC2(C(O)OCC21)O)O)=O	4679d3c87743e5c9
C1(C(O)OC2(COC(C2)O)C1O)=O	7c862f4be0ff26f4
C1(COC2C1C(C(CO)(O)O2)O)=O	6976495e69e3ee79
C(C1(COC2(COC(C21)O)O)O)=O	fb7df8cbfbf4eb94
C1(COC2C1C(C(O)O2)(CO)O)=O	300775ca47b14412
C(C1(COC2(C1OC(C2)O)O)O)=O	2bc23e6e903a0c78
C(C1(C=C)C(C(C(O1)O)=O)O)=O	bbc5ec7ad5cc6a03
C1(C(O)OC(C(C=C)=O)C1O)=O	f606ad3d753511f3
C1(C(O)OC(C=CC=O)C1O)=O	238cab38faddf2ea
C(C1(C(C)O)C(C(C(O1)O)=O)O)=O	75ff705afa68abf1
C(C1(C(C(C=O)(O)OC1C)O)O)=O	7f0df26ef6a18e0e
C(C1C(C(C(O1)O)=O)O)(C(C)O)=O	78adacda8645892f
C1(C(O)OC(C(CCO)O)C1O)=O	531d7739e5ccea04
C(C1(C(C(C(CCO)O1)O)O)O)=O	86eb370bfe01157d
C(C1C(C(C(O)O1)=O)O)(O)=O	f5e5b2646b01c7d
C1(C(C(C(C=O)(O)O1)O)O)=O	f6ee991317be8e10
C(C1(C(CO)OC(CO)(C1)O)O)=O	21fc7d65912bab8c
C1(C(C)(O)OC(CO)(C)C1O)=O	2fd6d9e0244f957
C(C)(C1(C(C(CO1)(C)O)O)O)=O	9e576d94f8524805
C1(C(CO)(O)OC(CO)(C)C1)=O	4629af79b4a60cdf
C(CO)(C1(CC(CO1)(C)O)O)=O	267b9f6778dcf0d4
C(C)(C1(COC(CO)(C1)O)O)=O	7db7f92408cd9829
C(C)(C1(COC(C)(C1O)O)O)=O	9ebf464bb327cb51
C(CC1C(C(C(C)(O)O1)=O)O)(O)=O	316cb6172ae16a24
C(CC1CC(C(CO)(O)O1)=O)(O)=O	e0c43809df0e5c3a
C(C1C(O)OCC1(C(C)=O)O)(O)=O	a15ca62520c2e83c
C1(C(C=O)C(CO)(C(C)(O)O1)O)=O	11875353a161dd1b
C1(C(C=O)C(C)(C(CO)(O)O1)O)=O	d2f5073ea8af556b
C(C1(C)C(C(C(C)(O1)O)=O)O)(O)=O	e62490de73295c84
C1(C(C)(C(C(C(C)=O)(O)O1)O)O)=O	910065fda2eb534f
C(C1(C)CC(C(CO)(O1)O)=O)(O)=O	934c1c06b1114da
C1(C(C)(CC(C(CO)=O)(O)O1)O)=O	d597cb993b6e1007
C(C1(CC(C(C)=O)(CO1)O)O)(O)=O	2355ebdcd4f82fed
C(C1(C=C)C(C(C(C)(O1)O)=O)O)=O	4d3aa8acb7f802cd
C(C1(C=C)CC(C(CO)(O1)O)=O)=O	8574c01cd6590e73
C1(C(C(C(C=C)=O)OC1(C)O)O)=O	c6fe658e1aa9c82f
C1(CC(C(C=C)=O)OC1(CO)O)=O	37b016aa0a49cf64
C1(C(C(C=CC=O)OC1(C)O)O)=O	3ac9611e3bc94f8a
C1(CC(C=CC=O)OC1(CO)O)=O	64f98f5518db69b9
C(C1C(C(C(C)(O1)O)=O)O)(O)=O	8933706cbf25ecc8
C1(C(C(C(C(C)=O)(O)O1)O)O)=O	8d887f0e72294680
C1(CC(C(O)=O)OC1(CO)O)=O	38bc97cef49b9ac2
C1(C(CC(C(CO)=O)(O)O1)O)=O	45c0fb41e73238ef
C1C(C)(CC(CO)(O)O1)O	d8535ca525aadb9a
C1C(C)(C(C(C)(O)O1)O)O	4ad7e95088740b60
CC1(CC(CO)(O)OC1CO)O	f6bad0f73080be85
CC1(C(C(C)(C(CO)O1)O)O)O	be74b919f4c81b9d
C1C(C)(CC(C(CO)O)(O)O1)O	fefbbd146df3c78c
C1C(CCO)(CC(CO)(O)O1)O	14977f4c7da3c7eb
CC1(C(C(CO1)(CCO)O)O)O	52573736d1521ea6
C1C(C)(C(C(CCO)(O)O1)O)O	73b6aa24cd1eedf4
C1C(C)(C(CO)C(CO)(O)O1)O	c9ecbc2a961a8950
C(C1C(O)OCC1(C)O)(O)=O	59998fd998aae21a
C1(C(C)(CC(CO)(O)O1)O)=O	9f1d03a120b64d6d
C1(C(C)(C(C(C)(O)O1)O)O)=O	620136f9f33247ff
C(C1(CC(CO1)(C)O)O)(O)=O	11b0e8f7983e1903
C1(C(CCO)(CC(CO)(O)O1)O)=O	9966c754eeb1512f
C1(C(CCO)(C(C(C)(O)O1)O)O)=O	e6d4639af1f46d15
C(C1(C(CO)C(CO1)(C)O)O)(O)=O	a7e5b0f889461e91
C(C(C1C(O)OCC1(C)O)O)(O)=O	230a0ab883371e40
C1(C(C(C(O)O1)C(CO)(C)O)O)=O	12518173cd05508d
C(CC1(COC(CO)(C1)O)O)(O)=O	3f28a8bbe2a81673
C(CC1(COC(C)(C1O)O)O)(O)=O	b2dfaa595b6f73a3
C(C1C(CO)(O)OCC1(C)O)(O)=O	33483fe8c17adb01
C(CC1(C(C(CO1)(C)O)O)O)(O)=O	56e50f98f447df83
C(C1C(C)(CC(CO)(O1)O)O)(O)=O	e464c13f7ab7a0e4
C(C1C(C)(C(C(C)(O1)O)O)O)(O)=O	cd83ce8076d56bc4
C(C(C1(CC(CO1)(C)O)O)O)(O)=O	668d65857d19dac2
C1C2(C(CO1)OC(CO)(C2)O)O	8dbd99771dd60ddd
CC1(C(C2(COCC2O1)O)O)O	448cb63808f29d0b
C1C(C2(C(C(CO2)(C)O)O1)O)O	102df58c9c9872f9
C12C(CCO1)(CC(CO)(O)O2)O	4564ac9a85ca97d0
CC1(C(C2(C(OCC2)O1)O)O)O	c21dba43dc2138d0
C1C(C)(C2COC(C2(O)O1)O)O	c3749ef634f5d486
C1C(C)(C2C(O)OCC2(O)O1)O	73b5038d0f1282ea
C1C(C)(C2C(CC(O)O2)(O)O1)O	d4451bc66ebcd9be
C(C1(C(C)OC(CO)(C1)O)O)=O	ff6bd7894b9d9814
C(C1(C(C)OC(C)(C1O)O)O)=O	87edf46dd3f2a67d
C(C1(CC(C(CCO)O1)O)O)O	881917530b89361a
CC1(C(C(C(CCO)O1)O)O)O	8a1d06525d6e419e
C(CC1C(CC(CO)(O)O1)O)(O)=O	a3936628655339f0
C(CC1C(C(C(C)(O)O1)O)O)(O)=O	da18441c4f789072
C(C1C(O)OC(CO)C1(C)O)(O)=O	bf7a78029d84f8e9
C1(C(C)(CC(C(CO)O)(O)O1)O)=O	c3bec9b69661acc3
C(C1(CC(C)(C(CO)O1)O)O)(O)=O	170ed8b39d61b87b
C(C1C(O)OCC1(CCO)O)(O)=O	9dc82060af77baf6
C1(C(C)(C(C(CCO)(O)O1)O)O)=O	d57977f354727ae8
C1(C(C)(C(CO)C(CO)(O)O1)O)=O	5b92d626c55340ad
C(C1(CC(CO1)(CCO)O)O)(O)=O	95c8b01f23f850b9
C(CO)(C1COC(C1(C=C)O)O)=O	5e71ac4484cc68dc
