Generation	Smiles	Inchi	Pathway
G5	C(CO)(C1C(CO)CC(O1)O)=O	YKXPLKUYSUOLDP	['C(CO)(C1C(CO)CC(O1)O)=O', ['125312_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)C(C(CO)=O)O)=O', ['22269_0', 'Michael Addition 0,2, '], 'C(CO)(C(C=CC=O)O)=O', ['1421_0', 'Keto-enol migration twice'], 'C(C=CC(C(CO)O)=O)=O', ['260_0', 'Elimination2'], 'C(CC(C=O)O)(C(CO)O)=O', ['17_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(C(C1COC(C1)O)O)=O	YDXQIJSAEGCLPA	['C(CO)(C(C1COC(C1)O)O)=O', ['125314_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)C(C(CO)=O)O)=O', ['22269_0', 'Michael Addition 0,2, '], 'C(CO)(C(C=CC=O)O)=O', ['1421_0', 'Keto-enol migration twice'], 'C(C=CC(C(CO)O)=O)=O', ['260_0', 'Elimination2'], 'C(CC(C=O)O)(C(CO)O)=O', ['17_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CC1COC(CO)(C1O)O)=O	OOGKPCADIIATDR	['C(CC1COC(CO)(C1O)O)=O', ['125316_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)C(C(CO)=O)O)=O', ['22269_0', 'Michael Addition 0,2, '], 'C(CO)(C(C=CC=O)O)=O', ['1421_0', 'Keto-enol migration twice'], 'C(C=CC(C(CO)O)=O)=O', ['260_0', 'Elimination2'], 'C(CC(C=O)O)(C(CO)O)=O', ['17_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(COC(CCCO)(C1O)O)=O	CCZCRFCANNTEHO	['C1(COC(CCCO)(C1O)O)=O', ['125326_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CCCO)(C(C(CO)=O)O)=O', ['22275_0', 'Michael Addition 0,2, '], 'C(CO)(C(C(C=C)=O)O)=O', ['1423_0', 'Keto-enol migration twice'], 'C(C(C(C(C=C)=O)O)O)=O', ['262_0', 'Elimination2'], 'C(C(C(C=O)O)O)(CCO)=O', ['19_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(C(C1(CCCO1)O)O)=O	AQAJNXWASUYOMB	['C(CO)(C(C1(CCCO1)O)O)=O', ['125328_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CCCO)(C(C(CO)=O)O)=O', ['22275_0', 'Michael Addition 0,2, '], 'C(CO)(C(C(C=C)=O)O)=O', ['1423_0', 'Keto-enol migration twice'], 'C(C(C(C(C=C)=O)O)O)=O', ['262_0', 'Elimination2'], 'C(C(C(C=O)O)O)(CCO)=O', ['19_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C(CC(CO)(O)O1)C(CO)O	IXTQPOWBFNXWSA	['C1C(CC(CO)(O)O1)C(CO)O', ['125338_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(CC(CO)C(CO)O)=O', ['22285_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(CC(CO)C(CO)O1)O)O	ARHLICSDLNIVDZ	['C(C1(CC(CO)C(CO)O1)O)O', ['125340_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(CC(CO)C(CO)O)=O', ['22285_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C(CO)CC(C(CO)O)(O)O1	QBUGCXMOKVXQRX	['C1C(CO)CC(C(CO)O)(O)O1', ['125342_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)O)(CC(CO)CO)=O', ['22287_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1CCC(C(C(CO)O)O)(O)O1	DFXLGEYNZXWZNZ	['C1CCC(C(C(CO)O)O)(O)O1', ['125344_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)(CCCO)=O', ['22289_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C(C(C(CCCO)(O)O1)O)O	VUAHCCXOHUUNOR	['C1C(C(C(CCCO)(O)O1)O)O', ['125346_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)(CCCO)=O', ['22289_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C(CC(O)O1)C(C(CO)O)O	NEPAVGAOSFITND	['C1C(CC(O)O1)C(C(CO)O)O', ['125348_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)C(C(CO)O)O)=O', ['22291_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C1C(CO)CC(O)O1)O)O	YNAWNHOKSLIPQO	['C(C(C1C(CO)CC(O)O1)O)O', ['125350_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)C(C(CO)O)O)=O', ['22291_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C2CC(C(CO)(C2O)O)(O)O1	RYOFFUITDDTPMH	['C1C2CC(C(CO)(C2O)O)(O)O1', ['125372_0', 'Hemiacetal Formation for 5 membered rings'], 'C1(CC(CO)C(C1(CO)O)O)=O', ['22308_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C2C(C(C(C2CO)(O)O1)O)O	SKVFQGYDRUIPGH	['C1C2C(C(C(C2CO)(O)O1)O)O', ['125393_0', 'Hemiacetal Formation for 5 membered rings'], 'C1(C(C(C(CO)C1CO)O)O)=O', ['22328_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1CC2C(C(C(C2O)O)O)(O)O1	JNZBMIPJOQEIQR	['C1CC2C(C(C(C2O)O)O)(O)O1', ['125395_0', 'Hemiacetal Formation for 5 membered rings'], 'C1(C(C(C(C1CCO)O)O)O)=O', ['22330_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C2C(C(C(C2C(O)O1)O)O)O	JUWJJEUQMWRQEN	['C1C2C(C(C(C2C(O)O1)O)O)O', ['125397_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C1C(C(C(C1CO)O)O)O)=O', ['22332_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C2C(C(C1C(O)O2)O)O)O	NTFZICQXKIOUPQ	['C(C1C2C(C(C1C(O)O2)O)O)O', ['125399_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C1C(C(C(C1CO)O)O)O)=O', ['22332_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(C2C(C1C(O)O2)O)O)O	ONISUVBWEVNSCF	['C(C1C(C2C(C1C(O)O2)O)O)O', ['125401_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C1C(C(C(C1CO)O)O)O)=O', ['22332_0', 'Michael Addition 0,2, '], 'CO', ['1446_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(C1CCC(CO)(O1)O)=O	JMKKJVYNGVMMIS	['C(CO)(C1CCC(CO)(O1)O)=O', ['125557_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(CCC(C(CO)=O)O)=O', ['22504_0', 'Michael Addition 0,2, '], 'C(CO)(CO)=O', ['48_0', 'Retro Aldol'], 'C(CO)(C(C(C(CO)O)O)O)=O', ['6_0', 'Keto-enol migration twice'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(CO)CCC(CO)(O1)O)=O	PBXQSYJTIYZKLZ	['C(C1(CO)CCC(CO)(O1)O)=O', ['125561_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(CCC(CO)=O)O)=O', ['22510_0', 'Michael Addition 0,2, '], 'C(C(CO)O)=O', ['48_0', 'Retro Aldol'], 'C(CO)(C(C(C(CO)O)O)O)=O', ['6_0', 'Keto-enol migration twice'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C1CCC(CO)(O)O1)O)=O	DQTLQIPPCQZCCF	['C(C(C1CCC(CO)(O)O1)O)=O', ['125563_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CCC(CO)=O)O)O)=O', ['22512_0', 'Michael Addition 0,2, '], 'C(C(CO)O)=O', ['48_0', 'Retro Aldol'], 'C(CO)(C(C(C(CO)O)O)O)=O', ['6_0', 'Keto-enol migration twice'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(C1C(CO)OC(C1)O)=O	GEEUJWFCGNSCCN	['C(CO)(C1C(CO)OC(C1)O)=O', ['125652_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C(CO)O)CC=O)=O', ['22687_0', 'Michael Addition 0,2, '], 'C(CO)O', ['109_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CC1C(CO)(O)OCC1O)=O	CQUQITUDYLAULJ	['C(CC1C(CO)(O)OCC1O)=O', ['125654_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C(CO)O)CC=O)=O', ['22687_0', 'Michael Addition 0,2, '], 'C(CO)O', ['109_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1CCC(CO)(O)O1)O	KMTMVJDQYONBRV	['C(C1CCC(CO)(O)O1)O', ['125656_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(CCC(CO)O)=O', ['22690_0', 'Michael Addition 0,2, '], 'C(CO)O', ['109_0', 'Cannizarro 2, glucose (oxidation)'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(CC(CO)C(CO)O1)O)=O	CIFZYNBXNTYJSE	['C(C1(CC(CO)C(CO)O1)O)=O', ['125698_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CC(CO)C(CO)O)=O)=O', ['22718_0', 'Michael Addition 0,2, '], 'C(C(CO)O)=CC(C=O)=O', ['256_0', 'Elimination2'], 'C(C(CC(C(CO)O)O)=O)=O', ['11_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(CC(CO1)C(CO)O)O)=O	OSGDGMDMSUHULS	['C(C1(CC(CO1)C(CO)O)O)=O', ['125700_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CC(CO)C(CO)O)=O)=O', ['22718_0', 'Michael Addition 0,2, '], 'C(C(CO)O)=CC(C=O)=O', ['256_0', 'Elimination2'], 'C(C(CC(C(CO)O)O)=O)=O', ['11_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C(C1(CCCO1)O)O)O)=O	VOWRGXTWAAKIIO	['C(C(C(C1(CCCO1)O)O)O)=O', ['125706_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C=O)O)O)(CCCO)=O', ['22732_0', 'Michael Addition 0,2, '], 'C(C(C(C(C=C)=O)O)O)=O', ['262_0', 'Elimination2'], 'C(C(C(C=O)O)O)(CCO)=O', ['19_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(CO)CC(CO)(O1)O)=O	HQLUTNQEOVIVPE	['C(C1C(CO)CC(CO)(O1)O)=O', ['125710_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)CC(CO)=O)O)=O', ['22737_0', 'Michael Addition 0,2, '], 'C(C(C=CC(CO)=O)O)=O', ['264_0', 'Elimination2'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(CC1COC(C1O)O)=O	PNHINYOAFPPVRP	['C(CO)(CC1COC(C1O)O)=O', ['125712_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)CC(CO)=O)O)=O', ['22737_0', 'Michael Addition 0,2, '], 'C(C(C=CC(CO)=O)O)=O', ['264_0', 'Elimination2'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C1COC(CO)(C1)O)O)=O	JTPATURCRZILDX	['C(C(C1COC(CO)(C1)O)O)=O', ['125714_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)CC(CO)=O)O)=O', ['22737_0', 'Michael Addition 0,2, '], 'C(C(C=CC(CO)=O)O)=O', ['264_0', 'Elimination2'], 'C(C(C(CC(CO)=O)O)O)=O', ['21_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C1C(CO)CC(O)O1)O)=O	OKCQCUOBMAYEAW	['C(C(C1C(CO)CC(O)O1)O)=O', ['125722_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)C(C(C=O)O)O)=O', ['22742_0', 'Michael Addition 0,2, '], 'C(C(C(C=CC=O)O)O)=O', ['266_0', 'Elimination2'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C(C1COC(C1)O)O)O)=O	JACVEIGQECNHMP	['C(C(C(C1COC(C1)O)O)O)=O', ['125724_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)C(C(C=O)O)O)=O', ['22742_0', 'Michael Addition 0,2, '], 'C(C(C(C=CC=O)O)O)=O', ['266_0', 'Elimination2'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C(C2(CC(C(C2)O)(O)O1)O)O	RWEXFRAELDWBTA	['C1C(C2(CC(C(C2)O)(O)O1)O)O', ['125736_0', 'Hemiacetal Formation for 6 membered rings'], 'C1(C(CC(C(CO)O)(C1)O)O)=O', ['2856_0', 'Aldol Condensation'], 'C(CC(C(C)=O)O)(C(CO)O)=O', ['476_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['50_0', 'Retro Aldol'], 'C(C(CC(C(CO)O)O)=O)=O', ['11_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1CC2(CC(C(C2O)O)(O)O1)O	WTEPUMHKEDGVDW	['C1CC2(CC(C(C2O)O)(O)O1)O', ['125738_0', 'Hemiacetal Formation for 6 membered rings'], 'C1(C(C(C(CCO)(C1)O)O)O)=O', ['2867_0', 'Aldol Condensation'], 'C(C(C(C(CCO)=O)O)O)(C)=O', ['491_0', 'Aldol Condensation'], 'C(C(C)=O)=O', ['50_0', 'Retro Aldol'], 'C(C(CC(C(CO)O)O)=O)=O', ['11_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(C(C2C(O)OCC1C2O)O)=O	CZOLHVCFAFYSBJ	['C1(C(C2C(O)OCC1C2O)O)=O', ['125754_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C1C(C(C(C1O)=O)CO)O)=O', ['2952_0', 'Aldol Condensation'], 'C(CC(C(C(C=O)=O)CO)O)=O', ['693_0', 'Aldol Condensation'], 'C=O']
G5	C1CC2(C(C(CC2O)(O)O1)O)O	SQKXNYRODIIQKG	['C1CC2(C(C(CC2O)(O)O1)O)O', ['125760_0', 'Hemiacetal Formation for 6 membered rings'], 'C1(C(C(C(C1)O)(CCO)O)O)=O', ['2975_0', 'Aldol Condensation'], 'C(CC(C(CCO)=O)O)(CO)=O', ['775_0', 'Aldol Condensation'], 'C(C(CCO)=O)=O', ['62_0', 'Retro Aldol'], 'C(C(C(C=O)O)O)(CCO)=O', ['19_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(CC2C(O)OCC1(C2O)O)=O	SMLSZYXEQWEGNL	['C1(CC2C(O)OCC1(C2O)O)=O', ['125876_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C1C(C(C(C1)=O)(CO)O)O)=O', ['3349_0', 'Aldol Condensation'], 'C(C(C(CCC=O)=O)(CO)O)=O', ['1804_0', 'Knoevenagel C'], 'C=O']
G5	C1(C2(CC(C(CO2)(C1)O)O)O)=O	NKVWLBSYHOYXRT	['C1(C2(CC(C(CO2)(C1)O)O)O)=O', ['125888_0', 'Hemiacetal Formation for 6 membered rings'], 'C1(C(CC(CO)(C(C1)O)O)=O)=O', ['3394_0', 'Aldol Condensation'], 'C(C(CO)(CC(C(C)=O)=O)O)=O', ['2002_0', 'Knoevenagel H'], 'C=O']
G5	C1C2(COC(C=1)(C(C2O)O)O)O	FXRMRQNOTARVQQ	['C1C2(COC(C=1)(C(C2O)O)O)O', ['125891_0', 'Hemiacetal Formation for 6 membered rings'], 'C1C(CO)(C(C(C(C=1)=O)O)O)O', ['3398_0', 'Aldol Condensation'], 'C(C(C=CC(CO)=O)(CO)O)=O', ['2012_0', 'Knoevenagel H'], 'C=O']
G5	C1CC(C(C(O)O1)CO)O	COUDMXWHBOHDRK	['C1CC(C(C(O)O1)CO)O', ['125993_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CO)C(CCO)O)=O', ['3608_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	CC1CC(C(C(O)O1)CO)O	VGKXFHCTUDQPMN	['CC1CC(C(C(O)O1)CO)O', ['126009_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CO)C(CC(C)O)O)=O', ['3624_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	CC(C1C(O)OCCC1O)O	YOOXHWCUSYRLOI	['CC(C1C(O)OCCC1O)O', ['126011_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(C)O)C(CCO)O)=O', ['3626_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	CC1C(C(C(C(O)O1)CO)O)O	UQTQXLLPUWKBKN	['CC1C(C(C(C(O)O1)CO)O)O', ['126013_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CO)C(C(C(C)O)O)O)=O', ['3628_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(CO)C(CC(CO)O1)O)O	UDMULGYOSVWKNX	['C1(C(CO)C(CC(CO)O1)O)O', ['126015_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CO)C(CC(CO)O)O)=O', ['3630_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C1CC(C(C(O)O1)C(CO)O)O	DNTYZGXPMCZXQH	['C1CC(C(C(O)O1)C(CO)O)O', ['126017_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(CO)O)C(CCO)O)=O', ['3632_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C1(COC(C(CO)C1(C)O)O)=O	LZGHHYHVKIKITH	['C1(COC(C(CO)C1(C)O)O)=O', ['126022_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CO)C(C(CO)=O)(C)O)=O', ['3644_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C(C)(C1(C(C(CCO1)O)O)O)=O	MVXJTISTUUVZNI	['C(C)(C1(C(C(CCO1)O)O)O)=O', ['126024_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C)=O)(C(C(CCO)O)O)=O', ['3646_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C(CO)(C1(CC(CCO1)O)O)=O	WVQCQCNSLGCVNR	['C(CO)(C1(CC(CCO1)O)O)=O', ['126026_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CO)=O)(CC(CCO)O)=O', ['3648_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C)OC(C(CO)C1O)O)=O	VZWSTKLFUMAQNN	['C1(C(C)OC(C(CO)C1O)O)=O', ['126028_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CO)C(C(C(C)O)=O)O)=O', ['3650_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	CC(C1(C(C(CCO1)O)O)O)O	RZPNEWQKSRXJHY	['CC(C1(C(C(CCO1)O)O)O)O', ['126030_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(CCO)O)O)(C(C)O)=O', ['3656_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C=CC1(C(C(CCO1)O)O)O	OAEPFZWQJUATNH	['C=CC1(C(C(CCO1)O)O)O', ['126103_0', 'Hemiacetal Formation for 6 membered rings'], 'C=CC(C(C(CCO)O)O)=O', ['3747_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C1C(C2(C(C(CCO2)O)O1)O)O	JVSLETWFFQCWOD	['C1C(C2(C(C(CCO2)O)O1)O)O', ['126118_0', 'Hemiacetal Formation for 6 membered rings'], 'C1(C(C(CCO)O)OCC1O)=O', ['3767_0', 'Aldol Condensation'], 'C(CCO)=O', ['638_0', 'Aldol Condensation'], 'C=O']
G5	C1(COC(C(C(C)O)C1O)O)=O	FKSLPDNLQGMDSR	['C1(COC(C(C(C)O)C1O)O)=O', ['126147_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(C)O)C(C(CO)=O)O)=O', ['3845_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C(C(CC(C)O1)O)O)O)=O	JIBJBVAGDFZGDM	['C(C1(C(C(CC(C)O1)O)O)O)=O', ['126149_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(C(CC(C)O)O)O)=O)=O', ['3847_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(CC(CC(C)O1)O)O)(O)=O	UXRWOGFBFMUWOB	['C(C1(CC(CC(C)O1)O)O)(O)=O', ['126165_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CC(CC(C)O)O)=O)(O)=O', ['3873_0', 'Aldol Condensation'], 'C(CC(C)O)=O', ['853_0', 'Aldol Condensation'], 'C(C)=O', ['77_0', 'Retro Aldol'], 'C(CC(C(C(C=O)O)O)O)=O', ['25_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)=O', ['40_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(O)OC(C)C(C1O)O)=O	RUFMOPJMICUYDJ	['C(C1C(O)OC(C)C(C1O)O)=O', ['126206_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C=O)C(C(C(C)O)O)O)=O', ['3935_0', 'Aldol Condensation'], 'C(C(C(C)O)O)=O', ['1070_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(CO)OC(CC1O)O)=O	CPQVXVKRWYKHQF	['C(C1C(CO)OC(CC1O)O)=O', ['126232_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(CC=O)O)C(CO)O)=O', ['3953_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['1072_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1C(O)OC(CO)CC1O)=O	SYDIXHPOHGFVGW	['C(C1C(O)OC(CO)CC1O)=O', ['126234_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C=O)C(CC(CO)O)O)=O', ['3955_0', 'Aldol Condensation'], 'C(CC(CO)O)=O', ['1072_0', 'Aldol Condensation'], 'C(CO)=O']
