Generation	Smiles	Inchi	Pathway
G5	C1C(CO)(CO)OC(C=1C=O)O	GKKPBGLBRCBQCS	['C1C(CO)(CO)OC(C=1C=O)O', ['49034_0', 'Elimination2'], 'C(C1C(O)OC(CO)(CO)C1O)=O', ['7018_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C=O)C(C(CO)(CO)O)O)=O', ['144_0', 'Aldol Condensation'], 'C(C(CO)(CO)O)=O', ['38_0', 'Knoevenagel C'], 'C=O']
G5	C(C1(C=CC(CO)(CO)O1)O)=O	YJRUXMHEHRSRLL	['C(C1(C=CC(CO)(CO)O1)O)=O', ['49038_0', 'Elimination2'], 'C(C1(CC(C(CO)(CO)O1)O)O)=O', ['7020_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CC(C(CO)(CO)O)O)=O)=O', ['146_0', 'Aldol Condensation'], 'C(C(CO)(CO)O)=O', ['38_0', 'Knoevenagel C'], 'C=O']
G5	C1C(CO)(CO)OC(C=1)O	UJNHCANPYVRMAG	['C1C(CO)(CO)OC(C=1)O', ['49042_0', 'Elimination2'], 'C(C1(CO)C(CC(O)O1)O)O', ['7024_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(C(CO)(CO)O)O)=O', ['148_0', 'Aldol Condensation'], 'C(C(CO)(CO)O)=O', ['38_0', 'Knoevenagel C'], 'C=O']
G5	C1C(CO)(C(CO)O)OC(C=1)O	AERGQKDRGZIFQG	['C1C(CO)(C(CO)O)OC(C=1)O', ['49046_0', 'Elimination2'], 'C(C(C1(CO)C(CC(O)O1)O)O)O', ['7026_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(C(CO)(C(CO)O)O)O)=O', ['150_0', 'Aldol Condensation'], 'C(C(CO)(C(CO)O)O)=O', ['40_0', 'Knoevenagel C'], 'C=O']
G5	C(C1(C(CO)=CC(CO)O1)O)=O	SREHLKGKXLKBTH	['C(C1(C(CO)=CC(CO)O1)O)=O', ['49162_0', 'Elimination2'], 'C(C1(C(CO)C(C(CO)O1)O)O)=O', ['7134_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)C(C(CO)O)O)=O)=O', ['270_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(C(C(C(CO)O1)O)=C)O)=O	NONGQEXKEFXMJK	['C(C1(C(C(C(CO)O1)O)=C)O)=O', ['49166_0', 'Elimination2'], 'C(C1(C(CO)C(C(CO)O1)O)O)=O', ['7134_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)C(C(CO)O)O)=O)=O', ['270_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C=C1C(C(OC1C(CO)O)O)=O	CCQFLTNRAGXXEU	['C=C1C(C(OC1C(CO)O)O)=O', ['49168_0', 'Elimination2'], 'C1(C(O)OC(C(CO)O)C1CO)=O', ['7136_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)C(C(CO)O)O)=O)=O', ['270_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C1C(OC(C=1)CO)O)O)=O	ZYFRFBBSOCLDNI	['C(C(C1C(OC(C=1)CO)O)O)=O', ['49170_0', 'Elimination2'], 'C(C(C1C(O)OC(CO)C1O)O)=O', ['7139_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(CO)O)O)C(C=O)O)=O', ['272_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(O)OC(CO)C1O)=CC=O	MMGSNEZEDLDVSM	['C1(C(O)OC(CO)C1O)=CC=O', ['49172_0', 'Elimination2'], 'C(C(C1C(O)OC(CO)C1O)O)=O', ['7139_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(CO)O)O)C(C=O)O)=O', ['272_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1C(OC(C=1C=O)C(CO)O)O	KCUVKHDKPUGRAL	['C1C(OC(C=1C=O)C(CO)O)O', ['49176_0', 'Elimination2'], 'C(C1C(C(CO)O)OC(C1O)O)=O', ['7141_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(CO)O)O)C(C=O)O)=O', ['272_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1C(CO)OC(C=1C(CO)=O)O	WRQZAWZEGOPDOK	['C1C(CO)OC(C=1C(CO)=O)O', ['49178_0', 'Elimination2'], 'C(CO)(C1C(O)OC(CO)C1O)=O', ['7143_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)=O)C(C(CO)O)O)=O', ['274_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1C(CO)OC(C=1C=O)(CO)O	GQBWSOMWGFTSQW	['C1C(CO)OC(C=1C=O)(CO)O', ['49182_0', 'Elimination2'], 'C(C1C(CO)(O)OC(CO)C1O)=O', ['7145_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)=O)C(C(CO)O)O)=O', ['274_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C(C1(C=CC(CO)O1)O)O)=O	XKBYHWZUCDPBOC	['C(C(C1(C=CC(CO)O1)O)O)=O', ['49188_0', 'Elimination2'], 'C(C(C1(CC(C(CO)O1)O)O)O)=O', ['7151_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CC(C(CO)O)O)=O)O)=O', ['278_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1C(C(CO)O)OC(C=1C=O)O	NMKZHZXIADVHDR	['C1C(C(CO)O)OC(C=1C=O)O', ['49196_0', 'Elimination2'], 'C(C1C(O)OC(C1O)C(CO)O)=O', ['7155_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C=O)C(C(C(CO)O)O)O)=O', ['282_0', 'Aldol Condensation'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C=CC(C(CO)O)O1)O)=O	FFNWBSAPTNNTBA	['C(C1(C=CC(C(CO)O)O1)O)=O', ['49200_0', 'Elimination2'], 'C(C1(CC(C(C(CO)O)O1)O)O)=O', ['7157_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CC(C(C(CO)O)O)O)=O)=O', ['284_0', 'Aldol Condensation'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C(C(CO)O)OC(C=1)O	ORRJEFUKCCVNRW	['C1C(C(CO)O)OC(C=1)O', ['49204_0', 'Elimination2'], 'C(C(C1C(CC(O)O1)O)O)O', ['7161_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(C(C(CO)O)O)O)=O', ['286_0', 'Aldol Condensation'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C=CC1(C(O)OC(CO)C1O)O	BHCUKFMRNRBPJS	['C=CC1(C(O)OC(CO)C1O)O', ['49271_0', 'Elimination2'], 'CC(C1(C(O)OC(CO)C1O)O)O', ['7240_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)O)(C(C(CO)O)O)O)=O', ['447_0', 'Knoevenagel C'], 'C(C(C(C(CO)O)O)O)=O', ['16_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C(OCC1(CO)O)=C)O)=O	NGGHZSYNSDEZSA	['C(C1(C(OCC1(CO)O)=C)O)=O', ['49273_0', 'Elimination2'], 'C(C1(C(C)(O)OCC1(CO)O)O)=O', ['7254_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)=O)(C(CO)(CO)O)O)=O', ['459_0', 'Knoevenagel C'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(CO)(C1(C=CC(O1)O)CO)=O	WHYLSLZXNQZTLB	['C(CO)(C1(C=CC(O1)O)CO)=O', ['49275_0', 'Elimination2'], 'C(CO)(C1(CO)C(CC(O1)O)O)=O', ['7256_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(C(C(CO)=O)(CO)O)O)=O', ['461_0', 'Knoevenagel C'], 'C(CO)(C(CO)O)=O', ['26_0', 'Keto-enol migration twice'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(C1(C(C(O)OC1)=C)O)=O	JDIFEEAYYMDJAV	['C(CO)(C1(C(C(O)OC1)=C)O)=O', ['49279_0', 'Elimination2'], 'C(CO)(C1(COC(C1(C)O)O)O)=O', ['7258_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)(C(C(CO)=O)(CO)O)O)=O', ['463_0', 'Knoevenagel C'], 'C(CO)(C(CO)O)=O', ['26_0', 'Keto-enol migration twice'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(CO)(C1(COC(C1O)=C)O)=O	FDQNGMUDCRPCDP	['C(CO)(C1(COC(C1O)=C)O)=O', ['49281_0', 'Elimination2'], 'C(CO)(C1(COC(C)(C1O)O)O)=O', ['7260_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(CO)(C(C(C)=O)O)O)=O', ['465_0', 'Knoevenagel C'], 'C(CO)(C(CO)O)=O', ['26_0', 'Keto-enol migration twice'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C=CC(O1)O)CO)(O)=O	FEADKDHQOXIJED	['C(C1(C=CC(O1)O)CO)(O)=O', ['49283_0', 'Elimination2'], 'C(C1(CO)C(CC(O1)O)O)(O)=O', ['7262_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(CC=O)O)O)(O)=O', ['469_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['32_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C1(C(C(O)OC1)=C)O)(O)=O	ZDJQTQOUTHYCHJ	['C(C1(C(C(O)OC1)=C)O)(O)=O', ['49289_0', 'Elimination2'], 'C(C1(COC(C1(C)O)O)O)(O)=O', ['7266_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(C=O)(C)O)O)(O)=O', ['471_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['32_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C1(C(CO)(C(C(O1)=C)O)O)=O	KNKRGEIFPWWVHW	['C1(C(CO)(C(C(O1)=C)O)O)=O', ['49291_0', 'Elimination2'], 'C1(C(CO)(C(C(C)(O)O1)O)O)=O', ['7268_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(C(C)=O)O)O)(O)=O', ['473_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['32_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C1(COC(C1O)=C)O)(O)=O	WRMZMAJVYJNKSK	['C(C1(COC(C1O)=C)O)(O)=O', ['49293_0', 'Elimination2'], 'C(C1(COC(C)(C1O)O)O)(O)=O', ['7270_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(C(C)=O)O)O)(O)=O', ['473_0', 'Knoevenagel C'], 'C(C(CO)O)(O)=O', ['32_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C1(C(C(O)OC1)=CCO)O)=O	MASGOSCFNKPVGK	['C(C1(C(C(O)OC1)=CCO)O)=O', ['49307_0', 'Elimination2'], 'C(C1(COC(C1(CCO)O)O)O)=O', ['7284_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)(C(C=O)(CO)O)O)=O', ['498_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(COC(C1(C=C)O)O)O)=O	ZJZYFZZZGNWYDN	['C(C1(COC(C1(C=C)O)O)O)=O', ['49309_0', 'Elimination2'], 'C(C1(COC(C1(CCO)O)O)O)=O', ['7284_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)(C(C=O)(CO)O)O)=O', ['498_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(COC(C=C)(C1O)O)O)=O	NZDBSFFCZNMZQT	['C(C1(COC(C=C)(C1O)O)O)=O', ['49313_0', 'Elimination2'], 'C(C1(COC(C1O)(CCO)O)O)=O', ['7287_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(C(CCO)=O)O)O)=O', ['500_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C(CO)(C1C=CC(O1)O)O)=O	IMNJJPYASGRBHK	['C(C(CO)(C1C=CC(O1)O)O)=O', ['49315_0', 'Elimination2'], 'C(C(CO)(C1C(CC(O)O1)O)O)=O', ['7289_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(C(CC=O)O)O)O)=O', ['502_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(C=CC(CO)(O1)O)CO)=O	DVJAWDWXDRTBAB	['C(C1(C=CC(CO)(O1)O)CO)=O', ['49320_0', 'Elimination2'], 'C(C1(CO)C(CC(CO)(O1)O)O)=O', ['7295_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(CC(CO)=O)O)O)=O', ['506_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(C(CO)=CC(O1)O)CO)=O	NZLTZUBEXIROPK	['C(C1(C(CO)=CC(O1)O)CO)=O', ['49326_0', 'Elimination2'], 'C(C1(CO)C(CO)(CC(O1)O)O)=O', ['7297_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(CO)(CC=O)O)O)=O', ['508_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(COC(C1(CO)O)O)=CC=O	HEDFCYMEBCKLQY	['C1(COC(C1(CO)O)O)=CC=O', ['49328_0', 'Elimination2'], 'C(CC1(COC(C1(CO)O)O)O)=O', ['7299_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(CO)(CC=O)O)O)=O', ['508_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(C(OC(CO)C1O)=C)O)=O	ZYPLPERWABPTMZ	['C(C1(C(OC(CO)C1O)=C)O)=O', ['49330_0', 'Elimination2'], 'C(C1(C(C)(O)OC(CO)C1O)O)=O', ['7304_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)=O)(C(C(CO)O)O)O)=O', ['510_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(CO)C(C(C(O1)=C)O)O)=O	RDBMIQDRBWXLJW	['C(C1(CO)C(C(C(O1)=C)O)O)=O', ['49332_0', 'Elimination2'], 'C(C1(CO)C(C(C(C)(O1)O)O)O)=O', ['7306_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(C(C(C)=O)O)O)O)=O', ['512_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(C(C(C(O1)O)O)=C)CO)=O	YVPJBPNKOGEFHO	['C(C1(C(C(C(O1)O)O)=C)CO)=O', ['49334_0', 'Elimination2'], 'C(C1(CO)C(C)(C(C(O1)O)O)O)=O', ['7310_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(C)(C(C=O)O)O)O)=O', ['514_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1C(C(C(O1)O)(CO)O)=C)=O	YARXAJPTQKKXIZ	['C(C1C(C(C(O1)O)(CO)O)=C)=O', ['49336_0', 'Elimination2'], 'C(C1C(C)(C(CO)(C(O1)O)O)O)=O', ['7312_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)(C(C)(C(C=O)O)O)O)=O', ['514_0', 'Knoevenagel C'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(C1(C=CC(O1)O)C(CO)O)=O	BTQQKSGXFDXCMM	['C(C1(C=CC(O1)O)C(CO)O)=O', ['49338_0', 'Elimination2'], 'C(C1(C(CO)O)C(CC(O1)O)O)=O', ['7318_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CC=O)O)(C(CO)O)O)=O', ['520_0', 'Knoevenagel C'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C(O)OCC1O)O)=CC=O	PSKVSUFZEAHRRC	['C(C1(C(O)OCC1O)O)=CC=O', ['49342_0', 'Elimination2'], 'C(CC(C1(C(O)OCC1O)O)O)=O', ['7320_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CC=O)O)(C(CO)O)O)=O', ['520_0', 'Knoevenagel C'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C(C(O)OC1CO)=C)O)=O	VSHPPSAZEKCDEF	['C(C1(C(C(O)OC1CO)=C)O)=O', ['49344_0', 'Elimination2'], 'C(C1(C(CO)OC(C1(C)O)O)O)=O', ['7322_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)(C(C=O)(C)O)O)=O', ['522_0', 'Knoevenagel C'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C=C(C=O)C1(C(O)OCC1O)O	IUSIVIOZQVKPFY	['C=C(C=O)C1(C(O)OCC1O)O', ['49346_0', 'Elimination2'], 'C(C(C)(C1(C(O)OCC1O)O)O)=O', ['7324_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)(C(C=O)(C)O)O)=O', ['522_0', 'Knoevenagel C'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C(CO)OC(C1O)=C)O)=O	CPHCDGFZUDFCQL	['C(C1(C(CO)OC(C1O)=C)O)=O', ['49348_0', 'Elimination2'], 'C(C1(C(CO)OC(C)(C1O)O)O)=O', ['7326_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)(C(C(C)=O)O)O)=O', ['524_0', 'Knoevenagel C'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C=CC1(C(O)OCC1O)O	MSTOYYZYVSRDCE	['C=CC1(C(O)OCC1O)O', ['49350_0', 'Elimination2'], 'C1C(C(C(O)O1)(C(C)O)O)O', ['7330_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)(C(C)O)O)=O', ['526_0', 'Knoevenagel C'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C(C1C=CC(O)O1)O)(O)=O	BKRJHEVACWNWHU	['C(C(C1C=CC(O)O1)O)(O)=O', ['49397_0', 'Elimination2'], 'C(C(C1C(CC(O)O1)O)O)(O)=O', ['7370_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(C(C(C(O)=O)O)O)O)=O', ['574_0', 'Knoevenagel H'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C1C=CC(CO)(O1)O)(O)=O	MCCPXZYCNIDJHQ	['C(C1C=CC(CO)(O1)O)(O)=O', ['49402_0', 'Elimination2'], 'C(C1C(CC(CO)(O1)O)O)(O)=O', ['7374_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CC(CO)=O)O)O)(O)=O', ['578_0', 'Knoevenagel H'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C1C(CO)=CC(O1)O)(O)=O	XKKQBAVRFBJWAQ	['C(C1C(CO)=CC(O1)O)(O)=O', ['49408_0', 'Elimination2'], 'C(C1C(CO)(CC(O1)O)O)(O)=O', ['7376_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)(C(C(O)=O)O)O)=O', ['580_0', 'Knoevenagel H'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C1C(C(C(O1)=C)O)O)(O)=O	RGPINKSKNSEFMW	['C(C1C(C(C(O1)=C)O)O)(O)=O', ['49410_0', 'Elimination2'], 'C(C1C(C(C(C)(O1)O)O)O)(O)=O', ['7379_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(C(C)=O)O)O)O)(O)=O', ['582_0', 'Knoevenagel H'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C1C(C(C(O1)O)O)=C)(O)=O	OGAXIOMXVYHQNL	['C(C1C(C(C(O1)O)O)=C)(O)=O', ['49412_0', 'Elimination2'], 'C(C1C(C)(C(C(O1)O)O)O)(O)=O', ['7381_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)(C(C=O)O)O)O)(O)=O', ['584_0', 'Knoevenagel H'], 'C(CO)(O)=O', ['14_0', 'Cannizarro 2, HCHO (reduction)'], 'C=O']
G5	C(C(C1(C=CCO1)O)O)(O)=O	HYZLSQUJJRUDQK	['C(C(C1(C=CCO1)O)O)(O)=O', ['49438_0', 'Elimination2'], 'C(C(C1(CC(CO1)O)O)O)(O)=O', ['7397_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CC(CO)O)=O)O)(O)=O', ['655_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)(O)=O', ['47_0', 'Knoevenagel H'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C(C1(C=CC(CO)O1)O)(O)=O	QQZUCEDIPBJLAI	['C(C1(C=CC(CO)O1)O)(O)=O', ['49442_0', 'Elimination2'], 'C(C1(CC(C(CO)O1)O)O)(O)=O', ['7401_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CC(C(CO)O)O)=O)(O)=O', ['662_0', 'Elimination + enol to keto'], 'C(C(C(C(C(CO)O)O)O)O)(O)=O', ['47_0', 'Knoevenagel H'], 'C(C(C(CO)O)O)=O', ['6_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1C(C(C(CO)O)OC(C=1)O)O	NGJUOQXHHLAKHD	['C1C(C(C(CO)O)OC(C=1)O)O', ['49446_0', 'Elimination2'], 'C(C(C1C(C(CC(O)O1)O)O)O)O', ['7403_0', 'Hemiacetal Formation for 6 membered rings'], 'C(CC(C(C(C(CO)O)O)O)O)=O', ['67_0', 'Aldol Condensation'], 'C(C(C(C(CO)O)O)O)=O', ['16_0', 'Aldol Condensation'], 'C(CO)=O']
G5	C1(COC(C(C1O)=CCO)O)=O	QGEFEUCMEGBUPS	['C1(COC(C(C1O)=CCO)O)=O', ['49462_0', 'Elimination2'], 'C1(COC(C(CCO)(C1O)O)O)=O', ['7423_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CCO)(C(C(CO)=O)O)O)=O', ['100_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(C(C(C=C)(C(OC1)O)O)O)=O	ZRDNEJXQEIJEMX	['C1(C(C(C=C)(C(OC1)O)O)O)=O', ['49464_0', 'Elimination2'], 'C1(COC(C(CCO)(C1O)O)O)=O', ['7423_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CCO)(C(C(CO)=O)O)O)=O', ['100_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1COC(CO)(C(C=1C=O)O)O	TZLUAIPMXSAEHS	['C1COC(CO)(C(C=1C=O)O)O', ['49466_0', 'Elimination2'], 'C(C1(CCOC(CO)(C1O)O)O)=O', ['7425_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CCO)(C(C(CO)=O)O)O)=O', ['100_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(COC(C=C)(C(C1O)O)O)=O	YKMNKAJVTRLQCO	['C1(COC(C=C)(C(C1O)O)O)=O', ['49470_0', 'Elimination2'], 'C1(COC(C(C1O)O)(CCO)O)=O', ['7427_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(C(CCO)=O)O)O)(CO)=O', ['102_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C1(COC(C(C=1CO)=O)O)CO	ZGBGAOWBRUDBPJ	['C1(COC(C(C=1CO)=O)O)CO', ['49472_0', 'Elimination2'], 'C1(C(O)OCC(CO)(C1CO)O)=O', ['7429_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(CO)C(CO)(CO)O)=O)=O', ['104_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C=C1C(C(O)OCC1(CO)O)=O	OJUCLTYUPNUBGP	['C=C1C(C(O)OCC1(CO)O)=O', ['49474_0', 'Elimination2'], 'C1(C(O)OCC(CO)(C1CO)O)=O', ['7429_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(C(CO)C(CO)(CO)O)=O)=O', ['104_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(CO)(C1C(C=CC(O)O1)O)=O	ROVHVRUKCNMHQZ	['C(CO)(C1C(C=CC(O)O1)O)=O', ['49476_0', 'Elimination2'], 'C(CO)(C1C(C(CC(O1)O)O)O)=O', ['7431_0', 'Hemiacetal Formation for 6 membered rings'], 'C(CC(C(C(C(CO)=O)O)O)O)=O', ['106_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
G5	C(CO)(C1C=CC(C(O1)O)O)=O	DEMGSJXGYXNOFI	['C(CO)(C1C=CC(C(O1)O)O)=O', ['49481_0', 'Elimination2'], 'C(CO)(C1C(CC(C(O1)O)O)O)=O', ['7433_0', 'Hemiacetal Formation for 6 membered rings'], 'C(C(CC(C(C(CO)=O)O)O)O)=O', ['108_0', 'Aldol Condensation'], 'C(CO)(CO)=O', ['24_0', 'Keto-enol migration twice'], 'C(C(CO)O)=O', ['4_0', 'Aldol Condensation'], 'C=O']
