Generation	Smiles	Inchi	Pathway
G6	C(C1(CC(C(CO)O1)O)O)O	FSOZSKCETOKJSE	['C(C1(CC(C(CO)O1)O)O)O', ['126146_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(CC(C(CO)O)O)=O', ['3860_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['986_0', 'Retro Aldol'], 'C(C(CO)(C(C(C=O)=O)O)O)=O', ['89_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC1(C(C(C(CO)O1)O)O)O	OWUVXYXYMJSAKF	['CC1(C(C(C(CO)O1)O)O)O', ['126148_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C)(C(C(C(CO)O)O)O)=O', ['3862_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['986_0', 'Retro Aldol'], 'C(C(CO)(C(C(C=O)=O)O)O)=O', ['89_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC(C1(CC(C(CO)O1)O)O)O	APPCUZROFQQUPZ	['CC(C1(CC(C(CO)O1)O)O)O', ['126158_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)O)(CC(C(CO)O)O)=O', ['3868_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['986_0', 'Retro Aldol'], 'C(C(CO)(C(C(C=O)=O)O)O)=O', ['89_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CCC1(C(C(C(CO)O1)O)O)O	KCXOXRUOHTVBSD	['CCC1(C(C(C(CO)O1)O)O)O', ['126160_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(CO)O)O)O)(CC)=O', ['3870_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['986_0', 'Retro Aldol'], 'C(C(CO)(C(C(C=O)=O)O)O)=O', ['89_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC1C(CO)(O)OC(CO)C1O	DUZROZVFCQUFGS	['CC1C(CO)(O)OC(CO)C1O', ['126162_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C)C(C(CO)O)O)=O', ['3872_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['986_0', 'Retro Aldol'], 'C(C(CO)(C(C(C=O)=O)O)O)=O', ['89_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C1(C(CCO)C(C(CO)O1)O)O	FHMJYXQZSBPHTO	['C1(C(CCO)C(C(CO)O1)O)O', ['126164_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)C(C(CO)O)O)=O', ['3874_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['986_0', 'Retro Aldol'], 'C(C(CO)(C(C(C=O)=O)O)O)=O', ['89_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C1CC(C(O)O1)C(C(CO)O)O	XEXISINHFKINEA	['C1CC(C(O)O1)C(C(CO)O)O', ['126166_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)C(C(CO)O)O)=O', ['3874_0', 'Aldol Condensation'], 'C(C(CO)O)=O', ['986_0', 'Retro Aldol'], 'C(C(CO)(C(C(C=O)=O)O)O)=O', ['89_0', 'Aldol Condensation'], 'C(C(CO)=O)=O', ['22_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(CO)O)(O)=O', ['5_0', 'Hydration of C(=O)C'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C1C(C(C(O)O1)O)O	FMAORJIQYMIRHF	['C1C(C(C(O)O1)O)O', ['126174_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)=O', ['3880_0', 'Aldol Condensation'], 'C(CO)=O']
G6	CC1C(C(C(O)O1)O)O	MKMRBXQLEMYZOY	['CC1C(C(C(O)O1)O)O', ['126176_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(C)O)O)O)=O', ['3882_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(C)(C1(COC(C1O)O)O)=O	RHYRSBNBMNVMOY	['C(C)(C1(COC(C1O)O)O)=O', ['126178_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C)(C(CO)(C(C=O)O)O)=O', ['3887_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(CO)(C1(CC(CO1)O)O)=O	NRZIVQMCTYBCJI	['C(CO)(C1(CC(CO1)O)O)=O', ['126180_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)=O)(CC(CO)O)=O', ['3889_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1(C(CO)(O)OC(CO)C1)=O	QYQCBFODTYUOSC	['C1(C(CO)(O)OC(CO)C1)=O', ['126182_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)=O)(CC(CO)O)=O', ['3889_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(C)(C1(C(C(CO1)O)O)O)=O	DTUGXZBPWDHASD	['C(C)(C1(C(C(CO1)O)O)O)=O', ['126184_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)=O)(C(C(CO)O)O)=O', ['3891_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1(C(C)(O)OC(CO)C1O)=O	UTZAWPQRRFDXAO	['C1(C(C)(O)OC(CO)C1O)=O', ['126186_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)=O)(C(C(CO)O)O)=O', ['3891_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(C1C(C)(O)OCC1O)(O)=O	HUPNKVSFFHRRLJ	['C(C1C(C)(O)OCC1O)(O)=O', ['126189_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)=O)C(CO)O)(O)=O', ['3897_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(CC1(CC(CO1)O)O)(O)=O	RSQXBFFLALOSRF	['C(CC1(CC(CO1)O)O)(O)=O', ['126191_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CC(CO)O)=O)(O)=O', ['3899_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1C(C(CO)C(C)(O)O1)O	YBKPTRGTZJBATR	['C1C(C(CO)C(C)(O)O1)O', ['126193_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C)(C(CO)C(CO)O)=O', ['3903_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1C(CC(CCO)(O)O1)O	XAIFQLVFJIDMTA	['C1C(CC(CCO)(O)O1)O', ['126195_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CO)O)(CCO)=O', ['3905_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1C(C)(C(C(O)O1)O)O	ZQVQSQVGVDTFAC	['C1C(C)(C(C(O)O1)O)O', ['126213_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)(C)O)O)=O', ['3923_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1C(CC(CO)(O)O1)O	UOOLRNGJZNHUSX	['C1C(CC(CO)(O)O1)O', ['126215_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(CC(CO)O)=O', ['3925_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(C1(C(C)C(CO1)O)O)(O)=O	RJSTWFXLEWWPIO	['C(C1(C(C)C(CO1)O)O)(O)=O', ['126314_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)C(CO)O)=O)(O)=O', ['3995_0', 'Aldol Condensation'], 'C(CO)=O']
G6	CC1(C(C)OC(C1O)O)O	ICKXEUHOEWXXBY	['CC1(C(C)OC(C1O)O)O', ['126316_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)(C(C)O)O)O)=O', ['3997_0', 'Aldol Condensation'], 'C(CO)=O']
G6	CC(C1(CC(CO1)O)O)O	IJUYTMWOERTSEH	['CC(C1(CC(CO1)O)O)O', ['126318_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)O)(CC(CO)O)=O', ['3999_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1C(CC)(C(C(O)O1)O)O	GZQQXGGVIJUZQQ	['C1C(CC)(C(C(O)O1)O)O', ['126320_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)(CC)O)O)=O', ['4001_0', 'Aldol Condensation'], 'C(CO)=O']
G6	CCC1(C(C(CO1)O)O)O	UOYGZQATHSUTRD	['CCC1(C(C(CO1)O)O)O', ['126322_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)O)(CC)=O', ['4003_0', 'Aldol Condensation'], 'C(CO)=O']
G6	CC1C(COC1(CO)O)O	KWOKECNMGQUORU	['CC1C(COC1(CO)O)O', ['126324_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C)C(CO)O)=O', ['4005_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(C1C(O)OCC1O)=CC(O)=O	HTRMBIXBGVSOKH	['C(C1C(O)OCC1O)=CC(O)=O', ['126336_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C=CC(O)=O)C(CO)O)=O', ['4029_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(C1(COC(C1O)O)O)=CC=O	MNHYPFIDTIHFGB	['C(C1(COC(C1O)O)O)=CC=O', ['126338_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C=CC=O)(CO)O)O)=O', ['4035_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(C1(C(C(CO1)O)O)O)=CC=O	QSOCKTZHHYGBCA	['C(C1(C(C(CO1)O)O)O)=CC=O', ['126340_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C=CC(C(C(CO)O)O)=O)=O', ['4037_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(C1(C(C(OC1C=C)O)O)O)=O	DFFLQFVAWBACTR	['C(C1(C(C(OC1C=C)O)O)O)=O', ['126342_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C=O)(C(C=C)O)O)O)=O', ['4045_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C=C(C(O)=O)C1(CC(CO1)O)O	OSCMECVYWSFWCP	['C=C(C(O)=O)C1(CC(CO1)O)O', ['126345_0', 'Hemiacetal Formation for 5 membered rings'], 'C=C(C(O)=O)C(CC(CO)O)=O', ['4053_0', 'Aldol Condensation'], 'C(CO)=O']
G6	CCC1C(C(C(O)O1)O)O	ZQDDMFCVRKBPNV	['CCC1C(C(C(O)O1)O)O', ['126357_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(CC)O)O)O)=O', ['4061_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1C(C(C(O)O1)CCO)O	NZPAUBMRVLAHQI	['C1C(C(C(O)O1)CCO)O', ['126359_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)C(CO)O)=O', ['4065_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1CC(C(O)O1)C(CO)O	JKJYSRDRGJACBF	['C1CC(C(O)O1)C(CO)O', ['126361_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)C(CO)O)=O', ['4065_0', 'Aldol Condensation'], 'C(CO)=O']
G6	CC(CO)C1C(O)OCC1O	HDYDLZWFSGURCF	['CC(CO)C1C(O)OCC1O', ['126404_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)C(C)CO)=O', ['4103_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C1C(C)C(C(O)O1)C(CO)O	CTLWGXWNQHKGDZ	['C1C(C)C(C(O)O1)C(CO)O', ['126406_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)O)C(C)CO)=O', ['4103_0', 'Aldol Condensation'], 'C(CO)=O']
G6	C(CO)(C1(CC(C(C)O1)O)O)=O	ABSMWQBPYIFDPV	['C(CO)(C1(CC(C(C)O1)O)O)=O', ['126422_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)=O)(CC(C(C)O)O)=O', ['4125_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C1(C(CO)(O)OC(C(C)O)C1)=O	YQEJYSRBVSZNNV	['C1(C(CO)(O)OC(C(C)O)C1)=O', ['126424_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)=O)(CC(C(C)O)O)=O', ['4125_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C(C)(C1(C(C(C(C)O1)O)O)O)=O	VESFBRCIUUWMKM	['C(C)(C1(C(C(C(C)O1)O)O)O)=O', ['126426_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)=O)(C(C(C(C)O)O)O)=O', ['4127_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C1(C(C)(O)OC(C(C)O)C1O)=O	HAWANGWZSQJTRG	['C1(C(C)(O)OC(C(C)O)C1O)=O', ['126428_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)=O)(C(C(C(C)O)O)O)=O', ['4127_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C(C1C(C)(O)OC(C)C1O)(O)=O	OIOPWOUSGWLSRL	['C(C1C(C)(O)OC(C)C1O)(O)=O', ['126430_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)=O)C(C(C)O)O)(O)=O', ['4129_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C(CC1(CC(C(C)O1)O)O)(O)=O	QRQGLJWXZSXPMZ	['C(CC1(CC(C(C)O1)O)O)(O)=O', ['126432_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(CC(C(C)O)O)=O)(O)=O', ['4131_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC1(C(CO)C(C(C)O1)O)O	FYPHNHUUPKIZLY	['CC1(C(CO)C(C(C)O1)O)O', ['126434_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C)(C(CO)C(C(C)O)O)=O', ['4133_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC1C(CC(CCO)(O)O1)O	ZFACBWUOWSHHKZ	['CC1C(CC(CCO)(O)O1)O', ['126436_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CC(C(C)O)O)(CCO)=O', ['4135_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC1C(CC(CO)(O)O1)O	YWJASHUPOQQBCO	['CC1C(CC(CO)(O)O1)O', ['126438_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(CC(C(C)O)O)=O', ['4137_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC1(C(C(C(C)O1)O)O)O	HKPYUQJGQQGZBF	['CC1(C(C(C(C)O1)O)O)O', ['126440_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C)(C(C(C(C)O)O)O)=O', ['4139_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C(C1(C(C)C(C(C)O1)O)O)(O)=O	RBBYEMGLDDIUSQ	['C(C1(C(C)C(C(C)O1)O)O)(O)=O', ['126463_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C)C(C(C)O)O)=O)(O)=O', ['4151_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC(C1(CC(C(C)O1)O)O)O	XFVPLYRZMJAFKD	['CC(C1(CC(C(C)O1)O)O)O', ['126465_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)O)(CC(C(C)O)O)=O', ['4153_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CCC1(C(C(C(C)O1)O)O)O	VDNSERXRPYNFEF	['CCC1(C(C(C(C)O1)O)O)O', ['126467_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(C(C)O)O)O)(CC)=O', ['4155_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC1C(CO)(O)OC(C)C1O	BDFSLFGBBQUVNW	['CC1C(CO)(O)OC(C)C1O', ['126469_0', 'Hemiacetal Formation for 5 membered rings'], 'C(CO)(C(C)C(C(C)O)O)=O', ['4157_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC1C(C(C(O)O1)CCO)O	DUWQANXTSCIZNL	['CC1C(C(C(O)O1)CCO)O', ['126479_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)C(C(C)O)O)=O', ['4167_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	CC(C(C1C(O)OCC1)O)O	HLVVYOYVWOELNC	['CC(C(C1C(O)OCC1)O)O', ['126481_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)C(C(C)O)O)=O', ['4167_0', 'Aldol Condensation'], 'C(C(C)O)=O', ['1012_0', 'Retro Aldol'], 'C(C(C(C(C)O)O)=O)=O', ['123_0', 'Aldol Condensation'], 'C(C)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C(C(C1C(O)OCC1)O)(O)=O	VMQRNXLYVORNEQ	['C(C(C1C(O)OCC1)O)(O)=O', ['126554_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CCO)C(C(O)=O)O)=O', ['4222_0', 'Aldol Condensation'], 'C(C(O)=O)=O', ['1020_0', 'Retro Aldol'], 'C(C(C(C=O)=O)O)(O)=O', ['135_0', 'Aldol Condensation'], 'C(=O)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C(C(C1C(O)OCC1C)O)(O)=O	GQULNODCEUFZHZ	['C(C(C1C(O)OCC1C)O)(O)=O', ['126564_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C(CO)C)C(C(O)=O)O)=O', ['4228_0', 'Aldol Condensation'], 'C(C(O)=O)=O', ['1020_0', 'Retro Aldol'], 'C(C(C(C=O)=O)O)(O)=O', ['135_0', 'Aldol Condensation'], 'C(=O)=O', ['8_0', 'Alpha-Keto Acid Decarboxylation'], 'C(C(C)=O)(O)=O', ['23_0', 'Retro Aldol'], 'C(C(C)(CC(C(O)=O)=O)O)(O)=O', ['150_0', 'Benzilic Acid Rearrangement'], 'O']
G6	C1(C(CO)(O)OC(CO)(C)C1)=O	QIVDUDJSSGEVJF	['C1(C(CO)(O)OC(CO)(C)C1)=O', ['126586_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)=O)(CC(CO)(C)O)=O', ['4248_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1042_0', 'Retro Aldol'], 'C(C(C(C(C(C)=O)=O)O)O)(O)=O', ['166_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
G6	C(CO)(C1(CC(CO1)(C)O)O)=O	KXRFFDAFWBHJOP	['C(CO)(C1(CC(CO1)(C)O)O)=O', ['126588_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(CO)=O)(CC(CO)(C)O)=O', ['4248_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1042_0', 'Retro Aldol'], 'C(C(C(C(C(C)=O)=O)O)O)(O)=O', ['166_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
G6	C1(C(C)(O)OC(CO)(C)C1O)=O	SHSGIYCYGHTPBX	['C1(C(C)(O)OC(CO)(C)C1O)=O', ['126590_0', 'Hemiacetal Formation for 5 membered rings'], 'C(C(C)=O)(C(C(CO)(C)O)O)=O', ['4250_0', 'Aldol Condensation'], 'C(C(CO)=O)(C)=O', ['1042_0', 'Retro Aldol'], 'C(C(C(C(C(C)=O)=O)O)O)(O)=O', ['166_0', 'Benzilic Acid Rearrangement (inverse)'], 'C(C(C)(C(C(C(O)=O)O)O)O)(O)=O', ['40_0', 'Hydration of C(=O)C'], 'O']
