Index	Reagents	Products	Rule	Energy Change
2175_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C(C1(COC(C(O)=O)(C1)O)O)=O']	Hemiacetal Formation for 5 membered rings	0.49
2177_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C1(C(C)(C(C(C=O)(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	2.66
2179_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C(C1(C)C(C(C(O1)O)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-14.02
2181_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C1(C(C(C(C)(O)O1)=O)(CO)O)=O']	Hemiacetal Formation for 5 membered rings	-17.1
2183_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C(C1(C(C(C)(O)OC1)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-28.35
2185_0	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	['C1(C(C(C(CO)(O)O1)=O)(C)O)=O']	Hemiacetal Formation for 5 membered rings	-17.1
2187_0	['C(C(C(C(C(C)=O)=O)O)O)(O)=O']	['C(C1C(C(C(C)(O1)O)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-22.38
2188_0	['C(C(C(C(C(C)=O)=O)O)O)(O)=O']	['C1(C(C(C(C(C)=O)(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	8.48
2190_0	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['C1(C(CO)(C(C(CO)(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	2.66
2192_0	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['C(C1(COC(CO)(C1O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-8.6
2194_0	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C1(C(CO)(C(CO)(C(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-1.98
2196_0	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['C(C1(COC(C1(CO)O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-13.24
2198_0	['C(C(C(C(CO)=O)O)O)(O)=O']	['C1(C(C(C(CO)(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	8.48
2200_0	['C(C(CO)(C(C(O)=O)O)O)=O']	['C1(C(C(CO)(C(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	3.83
2201_0	['C(CC(C(O)=O)=C)=O']	['C=C1C(OC(C1)O)=O']	Hemiacetal Formation for 5 membered rings	-17.95
2203_0	['C(C(CO)O)(CC(C(O)=O)=O)=O']	['C1(CC(C(O)=O)(OC1CO)O)=O']	Hemiacetal Formation for 5 membered rings	-13.3
2204_0	['C(C(CO)O)(CC(C(O)=O)=O)=O']	['C1(C(CC(C(CO)O)(O)O1)=O)=O']	Hemiacetal Formation for 5 membered rings	-2.2
2205_0	['C(C(C)C(C(C(O)=O)=O)O)(O)=O']	['C1(C(C)C(C(C(O)=O)(O)O1)O)=O']	Hemiacetal Formation for 5 membered rings	10.98
2207_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['C(C1COC(C(O)=O)(C1)O)(O)=O']	Hemiacetal Formation for 5 membered rings	8.81
2208_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['C1(C(CO)CC(C(O)=O)(O)O1)=O']	Hemiacetal Formation for 5 membered rings	20.06
2210_0	['C(C(C(C)O)C(CC(C)O)O)=O']	['CC(C1C(O)OC(C)CC1O)O']	Hemiacetal Formation for 6 membered rings	7.43
2212_0	['C(C(C(CC(O)=O)O)C(C)O)=O']	['C1(CC(C(C(O)O1)C(C)O)O)=O']	Hemiacetal Formation for 6 membered rings	18.53
2214_0	['C(C(C=O)C(CC(C)O)O)(O)=O']	['C(C1C(O)OC(C)CC1O)(O)=O']	Hemiacetal Formation for 6 membered rings	7.43
2216_0	['C(C(C(C)O)C(C(CO)=O)O)=O']	['C1(COC(C(C(C)O)C1O)O)=O']	Hemiacetal Formation for 6 membered rings	-21.56
2218_0	['C(C(C(C(CC(C)O)O)O)=O)=O']	['C(C1(C(C(CC(C)O1)O)O)O)=O']	Hemiacetal Formation for 6 membered rings	3.75
2220_0	['C(C(C=O)C(CC(O)=O)O)(O)=O']	['C(C1C(O)OC(CC1O)=O)(O)=O']	Hemiacetal Formation for 6 membered rings	18.53
2222_0	['C(C(C=O)C(C(CO)=O)O)(O)=O']	['C(C1C(OCC(C1O)=O)O)(O)=O']	Hemiacetal Formation for 6 membered rings	-21.56
2224_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['C1(CC(C(C(C=O)(O)O1)O)O)=O']	Hemiacetal Formation for 6 membered rings	14.86
2225_0	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['C1(C(C)(O)OC(C(C1CO)=O)=O)=O']	Hemiacetal Formation for 6 membered rings	-19.79
2227_0	['C(C(CC(C(CCO)=O)=O)=O)(O)=O']	['C1(C(CCO)(O)OC(C(C1)=O)=O)=O']	Hemiacetal Formation for 6 membered rings	-16.47
2229_0	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C(C1(C(C(C(CO1)=O)O)O)O)=O']	Hemiacetal Formation for 6 membered rings	-25.23
2231_0	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C1(COC(C(C1O)=O)O)O)=O']	Hemiacetal Formation for 6 membered rings	-29.88
2233_0	['C(CC(CC(C)O)O)=O']	['CC1CC(CC(O)O1)O']	Hemiacetal Formation for 6 membered rings	14.01
2235_0	['C(CC(CC=O)O)(O)=O']	['C1(CC(CC(O)O1)O)=O']	Hemiacetal Formation for 6 membered rings	25.11
2237_0	['C(C(CC(C)O)(CC=O)O)(O)=O']	['C(C1(CC(O)OC(C)C1)O)(O)=O']	Hemiacetal Formation for 6 membered rings	8.19
2239_0	['C(C(C)(CC(CC=O)O)O)(O)=O']	['C(C1(C)CC(CC(O1)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings	21.19
2241_0	['C(CC(C(O)=O)(CC=O)O)(O)=O']	['C(C1(CC(O)OC(C1)=O)O)(O)=O']	Hemiacetal Formation for 6 membered rings	19.29
2243_0	['C(CC(C(CO)=O)O)=O']	['C1(COC(CC1O)O)=O']	Hemiacetal Formation for 6 membered rings	-14.98
2245_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['C(C1(CC(CC(C)O1)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings	12.83
2247_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['C1(CC(CC(C(O)=O)(O)O1)O)=O']	Hemiacetal Formation for 6 membered rings	23.94
2249_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['C1(C(CC(C(CO)(O)O1)O)=O)=O']	Hemiacetal Formation for 6 membered rings	-4.9
2251_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['C(C1(CC(C(CO1)=O)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings	-16.15
2253_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C1(C(CC(CO)(C(O)O1)O)=O)=O']	Hemiacetal Formation for 6 membered rings	-9.54
2255_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C1(C(C)(C(C(C(O)O1)=O)O)O)=O']	Hemiacetal Formation for 6 membered rings	-18.62
2256_0	['C(C(C(C(C(C)=O)=O)O)O)(O)=O']	['C1(C(C(C(OC1(C)O)=O)O)O)=O']	Hemiacetal Formation for 6 membered rings	-13.98
2258_0	['C(C(CO)O)(CC(C(O)=O)=O)=O']	['C1(CC(C(O)=O)(O)OCC1O)=O']	Hemiacetal Formation for 6 membered rings	-16.15
2259_0	['C(C)(C(C(C(C(O)=O)=O)O)O)=O']	['C1(C(C(C(C(C)(O)O1)O)O)=O)=O']	Hemiacetal Formation for 6 membered rings	-13.98
2261_0	['C(C(C(C(CC(C)O)O)O)=O)=O']	['C1(C(O)OC(C)CC(C1O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.53
2263_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['C1(CC(C(C(C(O)O1)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-6.43
2265_0	['C(C(CC(C(CCO)=O)=O)=O)(O)=O']	['C(C1(CC(C(CCO1)=O)=O)O)(O)=O']	Hemiacetal Formation for 7 membered rings	-21.35
2267_0	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C1(COC(C(C(C1O)O)=O)O)=O']	Hemiacetal Formation for 7 membered rings	-46.52
2269_0	['C(C(C)(CC(CC=O)O)O)(O)=O']	['C1(C(C)(CC(CC(O)O1)O)O)=O']	Hemiacetal Formation for 7 membered rings	16.59
2270_0	['C(C1(CC(C(O1)=O)=C)O)(O)=O']	['C=C(C(O)=O)CC(C(O)=O)=O']	Hemiacetal Formation for 5 membered rings, inverse	16.6
2271_0	['C1(C(C)(CC(O)O1)O)=O']	['C(C(C)(CC=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-12.92
2272_0	['C(C)(C1(CC(C(O1)=O)=O)O)=O']	['C(C(O)=O)(CC(C(C)=O)=O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-5.99
2273_0	['C1(C2(C)CC(C(O2)=O)(O)O1)=O']	['C(C1(C)CC(C(O1)=O)=O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-24.89
2274_0	['C1(C(C)(O)OC(C(C1)=O)=O)=O']	['C(C(O)=O)(CC(C(C)=O)=O)=O']	Hemiacetal Formation for 6 membered rings, inverse	16.47
2275_0	['C(C(C(CO)C(C)O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)C(C)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2276_0	['C(C(C(C(O)=O)=O)CO)(O)=O']	['C(=O)=O', 'C(C(C=O)CO)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2277_0	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['C(=O)=O', 'C(C(C(C(C)=O)=O)CO)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2278_0	['C(C(CC(C(CCO)=O)=O)=O)(O)=O']	['C(=O)=O', 'C(CC(C(CCO)=O)=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2279_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['C(=O)=O', 'C(C(C(C(O)=O)=C)CO)=O']	Alpha-Keto Acid Decarboxylation	-46.75
2280_0	['C(C(C(C(C)O)C(C)O)=O)(O)=O']	['C(=O)=O', 'C(C(C(C)O)C(C)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2281_0	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['C(=O)=O', 'C(C(C=O)C(C)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2282_0	['C(C(C(O)=O)C(C(O)=O)=O)(O)=O']	['C(=O)=O', 'C(C(C(O)=O)C(O)=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2283_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['C(=O)=O', 'C(CC(CC(C)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2284_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['C(=O)=O', 'C(CC(CC=O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2285_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(CC(C(CO)=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2286_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(C(CO)(CC=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2287_0	['C(C(CCO)=O)(O)=O']	['C(=O)=O', 'C(CCO)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2288_0	['C(C(CO)=O)(O)=O']	['C(=O)=O', 'C(CO)=O']	Alpha-Keto Acid Decarboxylation	-61.98
2289_0	['C(C)=CC(C(O)=O)=O']	['C(=O)=O', 'C(C)=CC=O']	Alpha-Keto Acid Decarboxylation	-52.53
2290_0	['C=CCC(C(O)=O)=O']	['C(=O)=O', 'C(CC=C)=O']	Alpha-Keto Acid Decarboxylation	-50.0
2291_0	['C(C(CO)O)(CC(C(O)=O)=O)=O']	['C(=O)=O', 'C(CC(C(CO)O)=O)=O']	Alpha-Keto Acid Decarboxylation	-65.36
2292_0	['C(C)(C(C(C(C(O)=O)=O)O)O)=O']	['C(=O)=O', 'C(C(C(C(C)=O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2293_0	['C(C(C)C(C(C(O)=O)=O)O)(O)=O']	['C(=O)=O', 'C(C(C)C(C=O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2294_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)CC=O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2295_0	['C(CC(O)=O)(O)=O']	['C(=O)=O', 'C(C)(O)=O']	Beta Decarboxylation	-70.33
2296_0	['C(C(C(O)=O)O)(O)=O']	['C(=O)=O', 'C(CO)(O)=O']	Beta Decarboxylation	-74.26
2298_0	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['O', 'C1(C(C=O)C(C=O)(CO1)O)=O']	Ring Closure 5 membered O, O	-23.59
2300_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['O', 'C1(CC(C(C(C=O)=O)O1)O)=O']	Ring Closure 5 membered O, O	-11.05
2301_0	['C(C(C(CO)C(C)O)=O)(O)=O']	['O', 'C1(C(C(CO)C(C)O1)=O)=O']	Ring Closure 5 membered O, O	-37.38
2303_0	['C(C(C(CO)C(C)O)=O)(O)=O']	['O', 'C1(C(C(CO1)C(C)O)=O)=O']	Ring Closure 5 membered O, O	-37.53
2305_0	['C(C(CO)C(C(O)=O)(C)O)=O']	['O', 'C(C1COC(C1(C)O)=O)=O']	Ring Closure 5 membered O, O	-23.59
2306_0	['C(C(C(C(O)=O)=O)CO)(O)=O']	['O', 'C1(C(C(C(O1)=O)=O)CO)=O']	Ring Closure 5 membered O, O	-12.09
2308_0	['C(C(C(C(O)=O)=O)CO)(O)=O']	['O', 'C(C1C(C(OC1)=O)=O)(O)=O']	Ring Closure 5 membered O, O	-37.53
2310_0	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['O', 'C(C(C)=O)(C1C(C(OC1)=O)=O)=O']	Ring Closure 5 membered O, O	-62.78
2312_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['O', 'C=C(C(O)=O)C1C(C(OC1)=O)=O']	Ring Closure 5 membered O, O	NaN
2314_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['O', 'C=C1C(OCC1C(C(O)=O)=O)=O']	Ring Closure 5 membered O, O	-93.64
2316_0	['C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O']	['C(C(C)(C1C(C(OC1)=O)=O)O)(O)=O']	Ring Closure 5 membered O, O	-7.34
2318_0	['C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O']	['O', 'C1(C2(C)C(C(C(O2)=O)=O)CO1)=O']	Ring Closure 5 membered O, O	-189.93
2319_0	['C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O']	['C(C(C)(C1C(C(OC1)=O)=O)O)(O)=O']	Ring Closure 5 membered O, O	-16.93
2320_0	['C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O']	['C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O']	Ring Closure 5 membered O, O	-9.59
2322_0	['C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O']	['C1(C(C)(C(C(C(O)=O)=O)CO1)O)=O']	Ring Closure 5 membered O, O	-2.99
2323_0	['C(C(CC(C)O)(CC=O)O)(O)=O']	['O', 'C1(C(CC(C)O1)(CC=O)O)=O']	Ring Closure 5 membered O, O	-16.87
2324_0	['C(C(C(C(C)O)C(C)O)=O)(O)=O']	['O', 'C1(C(C(C(C)O1)C(C)O)=O)=O']	Ring Closure 5 membered O, O	-37.38
2326_0	['C(C(C)(CC(CC=O)O)O)(O)=O']	['O', 'C1(C(C)(CC(CC=O)O1)O)=O']	Ring Closure 5 membered O, O	-16.87
2328_0	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['O', 'C(C1C(C)OC(C1(C)O)=O)=O']	Ring Closure 5 membered O, O	-23.44
2329_0	['C(CC(C(O)=O)(CC=O)O)(O)=O']	['O', 'C1(CC(C(O1)=O)(CC=O)O)=O']	Ring Closure 5 membered O, O	8.43
2330_0	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['O', 'C(C1C(C(OC1C)=O)=O)(O)=O']	Ring Closure 5 membered O, O	-37.38
2331_0	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['O', 'C1(C(C(C(O1)=O)=O)C(C)O)=O']	Ring Closure 5 membered O, O	-12.09
2332_0	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['O', 'C1(C(C=O)C(C(O1)=O)(C)O)=O']	Ring Closure 5 membered O, O	1.85
2333_0	['C(C(C(O)=O)C(C(O)=O)=O)(O)=O']	['O', 'C1(C(C(O)=O)C(C(O1)=O)=O)=O']	Ring Closure 5 membered O, O	-12.09
2335_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['O', 'C1(C(CC(CC(C)O)O1)=O)=O']	Ring Closure 5 membered O, O	-30.81
2337_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['O', 'C(CC1CC(C(O1)=O)=O)(O)=O']	Ring Closure 5 membered O, O	-30.81
2339_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['O', 'C(CO)(C1CC(C(O1)=O)=O)=O']	Ring Closure 5 membered O, O	-30.81
2341_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['O', 'C(C1(CO)CC(C(O1)=O)=O)=O']	Ring Closure 5 membered O, O	-23.62
2343_0	['C(C(CCO)=O)(O)=O']	['O', 'C1(C(OCC1)=O)=O']	Ring Closure 5 membered O, O	-30.96
2345_0	['C(C(C(CO)=O)=O)(O)=O']	['O', 'C1(C(C(CO1)=O)=O)=O']	Ring Closure 5 membered O, O	-59.79
2347_0	['C(C(C)(CCO)O)(O)=O']	['O', 'C1(C(C)(CCO1)O)=O']	Ring Closure 5 membered O, O	-17.02
2349_0	['C(C(C)(CC(O)=O)O)(O)=O']	['O', 'C1(C(C)(CC(O1)=O)O)=O']	Ring Closure 5 membered O, O	8.43
2351_0	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	['O', 'C(C1(CO)C(CC(O1)=O)O)(O)=O']	Ring Closure 5 membered O, O	-3.87
2353_0	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['O', 'C1(C(CO)(C(C=O)(CO1)O)O)=O']	Ring Closure 5 membered O, O	-31.91
2355_0	['C(CC(C(C(O)=O)O)O)(O)=O']	['O', 'C1(CC(C(C(O)=O)O1)O)=O']	Ring Closure 5 membered O, O	-11.05
2357_0	['C(C(CO)(C(C(O)=O)O)O)=O']	['O', 'C(C1(COC(C1O)=O)O)=O']	Ring Closure 5 membered O, O	-26.1
2358_0	['C(C(C)(C(C(O)=O)O)O)(O)=O']	['O', 'C1(C(C)(C(C(O1)=O)O)O)=O']	Ring Closure 5 membered O, O	-0.65
2359_0	['C(C(C(CC(O)=O)=O)(C)O)(O)=O']	['O', 'C(C1(C(CC(O1)=O)=O)C)(O)=O']	Ring Closure 5 membered O, O	-23.62
2360_0	['C(C(C(C(C(O)=O)O)=O)C)(O)=O']	['O', 'C(C1C(C(C(O1)=O)C)=O)(O)=O']	Ring Closure 5 membered O, O	-37.38
2361_0	['C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['O', 'C(C1(C(C(OC1)=O)=C)O)(O)=O']	Ring Closure 5 membered O, O	-62.78
2362_0	['C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['O', 'C1(C(C(C(O1)=O)=C)(CO)O)=O']	Ring Closure 5 membered O, O	-37.33
2363_0	['C(C(C(C(C(O)=O)=C)O)O)(O)=O']	['O', 'C(C1C(C(C(O1)=O)=C)O)(O)=O']	Ring Closure 5 membered O, O	-56.81
2364_0	['C(C(C(C(C)O)O)O)(O)=O']	['O', 'C1(C(C(C(C)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
2366_0	['C(C(C)(C(CO)O)O)(O)=O']	['O', 'C1(C(C)(C(CO1)O)O)=O']	Ring Closure 5 membered O, O	-26.1
2367_0	['C(C(C(C(O)=O)O)O)(O)=O']	['O', 'C1(C(C(C(O1)=O)O)O)=O']	Ring Closure 5 membered O, O	5.16
2369_0	['C(C)(C(C(C(C(O)=O)=O)O)O)=O']	['O', 'C(C)(C1C(C(C(O1)=O)=O)O)=O']	Ring Closure 5 membered O, O	-39.89
2371_0	['C(C1(C)C(C(C(O1)=O)O)O)(O)=O']	['O', 'C1(C2(C)C(C(C(O2)=O)O1)O)=O']	Ring Closure 5 membered O, O	-187.08
2372_0	['C1(C(C)(C(C(C(O1)=O)O)O)O)=O']	['C(C1(C)C(C(C(O1)=O)O)O)(O)=O']	Ring Closure 5 membered O, O	-9.59
2373_0	['C1(C(C)(C(C(C(O1)=O)O)O)O)=O']	['C1(C(C)(C(C(C(O)=O)O1)O)O)=O']	Ring Closure 5 membered O, O	-22.59
2374_0	['C1(C(C)(C(C(O)=O)(CO1)O)O)=O']	['C1(C(CO)(C(C(O1)=O)(C)O)O)=O']	Ring Closure 5 membered O, O	25.44
2375_0	['C1(C(CO)(C(C(O1)=O)(C)O)O)=O']	['C1(C(C)(C(C(O)=O)(CO1)O)O)=O']	Ring Closure 5 membered O, O	-25.44
2376_0	['C1(C(C)(C(C(C(O)=O)O1)O)O)=O']	['O', 'C1(C2(C)C(C(C(O2)=O)O1)O)=O']	Ring Closure 5 membered O, O	-174.08
2378_0	['C(C(C(CC(O)=O)O)C(C)O)=O']	['O', 'C(C1C(CC(OC1C)=O)O)=O']	Ring Closure 6 membered O, O	-11.25
2380_0	['C(C(C=O)C(CC(C)O)O)(O)=O']	['O', 'C1(C(C=O)C(CC(C)O1)O)=O']	Ring Closure 6 membered O, O	-11.25
2382_0	['C(C(C=O)C(CC(O)=O)O)(O)=O']	['O', 'C1(C(C=O)C(CC(O1)=O)O)=O']	Ring Closure 6 membered O, O	14.05
2384_0	['C(C(C=O)C(C(CO)=O)O)(O)=O']	['O', 'C1(C(C=O)C(C(CO1)=O)O)=O']	Ring Closure 6 membered O, O	-40.23
2385_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['O', 'C=C1C(OC(C(C1CO)=O)=O)=O']	Ring Closure 6 membered O, O	-45.69
2387_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['O', 'C(C1(COC(C(C1)=O)=O)O)=O']	Ring Closure 6 membered O, O	-39.47
2388_0	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	['O', 'C1(C(C(C(CO1)=O)=O)(C)O)=O']	Ring Closure 6 membered O, O	-68.31
2390_0	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	['O', 'C1(C(CO)(C(CC(C)O1)O)O)=O']	Ring Closure 6 membered O, O	-19.57
2392_0	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	['O', 'C1(C(CO)(C(CC(O1)=O)O)O)=O']	Ring Closure 6 membered O, O	5.73
2394_0	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	['O', 'C(C1(COC(CC1O)=O)O)(O)=O']	Ring Closure 6 membered O, O	-19.72
2396_0	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	['O', 'C1(C(CO)(C(C(CO1)=O)O)O)=O']	Ring Closure 6 membered O, O	-48.55
2398_0	['C(C(C(CC(C)O)O)O)(O)=O']	['O', 'C1(C(C(CC(C)O1)O)O)=O']	Ring Closure 6 membered O, O	-13.75
2400_0	['C(CC(C(C(O)=O)O)O)(O)=O']	['O', 'C1(CC(C(C(O1)=O)O)O)=O']	Ring Closure 6 membered O, O	11.54
2402_0	['C(C(C(C(CO)=O)O)O)(O)=O']	['O', 'C1(C(C(C(CO1)=O)O)O)=O']	Ring Closure 6 membered O, O	-42.74
2403_0	['C(C(C(CC(O)=O)=O)(C)O)(O)=O']	['O', 'C1(C(C(CC(O1)=O)=O)(C)O)=O']	Ring Closure 6 membered O, O	NaN
2404_0	['C(C(C(C(C(O)=O)O)=O)C)(O)=O']	['O', 'C1(C(C(C(C(O1)=O)O)=O)C)=O']	Ring Closure 6 membered O, O	-14.79
2405_0	['C(C(C(C(C(O)=O)=C)O)O)(O)=O']	['O', 'C1(C(C(C(C(O1)=O)=C)O)O)=O']	Ring Closure 6 membered O, O	-34.22
2407_0	['C(C(CO)O)(CC(C(O)=O)=O)=O']	['O', 'C1(C(CO)OC(C(C1)=O)=O)=O']	Ring Closure 6 membered O, O	-53.26
2408_0	['C(C(C)C(C(C(O)=O)=O)O)(O)=O']	['O', 'C1(C(C)C(C(C(O1)=O)=O)O)=O']	Ring Closure 6 membered O, O	-14.79
2410_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['O', 'C(C1COC(C(C1)=O)=O)(O)=O']	Ring Closure 6 membered O, O	-31.15
2411_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['O', 'C1(C(CO)CC(C(O1)=O)=O)=O']	Ring Closure 6 membered O, O	-5.71
2413_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['O', 'C1(C(CC(CC(C)O1)O)=O)=O']	Ring Closure 7 membered O, O	-27.13
2415_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['O', 'C1(CC(CC(C(O1)=O)=O)O)=O']	Ring Closure 7 membered O, O	-1.83
2417_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['O', 'C1(COC(C(CC1O)=O)=O)=O']	Ring Closure 7 membered O, O	-56.11
2419_0	['C(C(CO)O)(CC(C(O)=O)=O)=O']	['O', 'C1(C(COC(C(C1)=O)=O)O)=O']	Ring Closure 7 membered O, O	-56.11
2421_0	['C(C(CO)C(C)O)=O', 'C(C)=CC=O']	['C(C(CO)(C(C)CC=O)C(C)O)=O']	Michael Addition 0,2, 	-34.87
2423_0	['C(C(CO)C(C)O)=O', 'C(C)=CC=O']	['C(C(CO)C(CC(C)CC=O)O)=O']	Michael Addition 0,2, 	-37.81
2425_0	['C(C(CO)C(C)O)=O', 'C(C)=CC=O']	['C(C(CO)C(C)(C(C)CC=O)O)=O']	Michael Addition 0,2, 	-39.56
2427_0	['C(C(CO)C(C)O)=O', 'C(C)=CC=O']	['C(C(C(C)O)C(C(C)CC=O)O)=O']	Michael Addition 0,2, 	-42.2
2429_0	['C(C(C=O)CO)(O)=O', 'C(C)=CC=O']	['C(C(C=O)(CO)C(C)CC=O)(O)=O']	Michael Addition 0,2, 	-34.87
2431_0	['C(C(C=O)CO)(O)=O', 'C(C)=CC=O']	['C(C(C=O)C(C(C)CC=O)O)(O)=O']	Michael Addition 0,2, 	-42.2
2433_0	['C(C(C(CO)O)=O)=O', 'C(C)=CC=O']	['C(CC(C)C(C(C=O)=O)(CO)O)=O']	Michael Addition 0,2, 	-39.56
2435_0	['C(C(C(CO)O)=O)=O', 'C(C)=CC=O']	['C(CC(C)C(C(C(C=O)=O)O)O)=O']	Michael Addition 0,2, 	-42.2
2437_0	['C(CCO)=O', 'C(C)=CC=O']	['C(C(CO)C(C)CC=O)=O']	Michael Addition 0,2, 	-35.47
2439_0	['C(CCO)=O', 'C(C)=CC=O']	['C(CC(C(C)CC=O)O)=O']	Michael Addition 0,2, 	-42.2
